chr,start,end,annotation,geneName,transcript,distanceToTSS
chr8,143829315,143829315,promoter-TSS,,ENST00000654408.1;ENST00000526683.6;ENST00000453551.6;ENST00000313352.11;ENST00000456095.6;ENST00000349157.10;ENST00000526151.6;ENST00000703846.1;ENST00000703847.1;ENST00000531951.6;ENST00000703849.1;ENST00000532127.6;ENST00000533162.2;ENST00000527744.6;ENST00000703850.1;ENST00000527197.5;ENST00000526459.6;ENST00000703852.1;ENST00000529999.5;ENST00000531897.5,202;0;288;275;11;36;18;77;273;286;18;3;22;53;0;4;22;0;270;10
chr8,144095089,144095089,promoter-TSS,CYC1,ENST00000533444.1;ENST00000318911.5;ENST00000528618.1,49;12;396
chr8,144103795,144103795,promoter-TSS,,ENST00000322428.10;ENST00000534585.5;ENST00000398712.7;ENST00000531375.1,665;716;21;38
chr8,144291626,144291626,promoter-TSS,HSF1,ENST00000400780.8;ENST00000528838.6;ENST00000528988.1;ENST00000533240.5;ENST00000569669.6;ENST00000569403.1;ENST00000569712.1,34;21;20;953;187;255;258
chr8,144428523,144428523,promoter-TSS,VPS28,ENST00000377348.6;ENST00000292510.6;ENST00000533806.5;ENST00000531032.5;ENST00000526734.5;ENST00000530790.5;ENST00000524521.1,39;24;24;19;19;20;19
chr8,144462864,144462864,promoter-TSS,,ENST00000525461.1;ENST00000530374.6;ENST00000528558.1,952;6;448
chr9,15422854,15422854,promoter-TSS,SNAPC3,ENST00000490969.5;ENST00000380821.8;ENST00000421710.5;ENST00000461041.1,14;21;24;287
chr9,29214299,29214299,promoter-TSS,,ENST00000689379.1;ENST00000658191.1;ENST00000698399.1,0;22;697
chr9,32552342,32552342,promoter-TSS,,ENST00000692500.1;ENST00000451672.2;ENST00000644531.1;ENST00000425533.1;ENST00000635960.1,14;12;2;5;200
chr10,14878880,14878880,promoter-TSS,SUV39H2,ENST00000378331.5;ENST00000433779.5;ENST00000378325.7;ENST00000354919.11;ENST00000313519.9;ENST00000420416.1;ENST00000412254.1;ENST00000609399.2,59;31;16;13;19;41;935;152
chr9,34179066,34179066,promoter-TSS,UBAP1,ENST00000625521.2;ENST00000379186.8;ENST00000297661.9;ENST00000626262.2,60;27;22;20
chr9,35814978,35814978,promoter-TSS,HINT2,ENST00000472085.5;ENST00000259667.6;ENST00000461169.1,13;63;42
chr9,39809443,39809443,promoter-TSS,,ENST00000443558.1,118
chr9,41358779,41358779,promoter-TSS,,ENST00000692789.2;ENST00000686353.1,81;106
chr9,69759934,69759934,promoter-TSS,PTAR1,ENST00000377200.9;ENST00000340434.5;ENST00000474925.2;ENST00000472967.2,6;76;20;24
chr1,32108052,32108052,promoter-TSS,,ENST00000373625.8;ENST00000471599.5,3;5
chr9,91361869,91361869,promoter-TSS,AUH,ENST00000303617.5;ENST00000375731.9;ENST00000478465.5,43;48;17
chr9,92878135,92878135,promoter-TSS,,ENST00000375495.8;ENST00000395505.6;ENST00000395506.7;ENST00000332591.6,96;96;96;112
chr9,97697280,97697280,promoter-TSS,XPA,ENST00000462523.5;ENST00000375128.5;ENST00000496104.1,12;59;14
chr9,98255841,98255841,promoter-TSS,,ENST00000465784.7;ENST00000375064.5;ENST00000342112.9;ENST00000375066.6,191;260;250;207
chr9,101398586,101398586,promoter-TSS,,ENST00000339664.7;ENST00000374861.7;ENST00000259395.4;ENST00000615466.1;ENST00000374865.5,264;286;441;502;31
chr9,107283285,107283285,promoter-TSS,,ENST00000358015.8;ENST00000416373.6,5;767
chr9,111661667,111661667,promoter-TSS,,ENST00000374293.5,61
chr1,32292172,32292172,promoter-TSS,,ENST00000373548.8;ENST00000481281.5;ENST00000463172.5;ENST00000428704.1;ENST00000472928.5,88;36;34;31;10
chr9,120580235,120580235,promoter-TSS,,ENST00000349780.9;ENST00000360190.8;ENST00000687633.1;ENST00000687279.1;ENST00000690814.1;ENST00000693714.1;ENST00000693386.1;ENST00000693433.1;ENST00000686376.1;ENST00000690646.1;ENST00000692155.1;ENST00000473282.6;ENST00000480112.5;ENST00000685866.1;ENST00000689688.1;ENST00000416449.6;ENST00000691504.1;ENST00000360822.8;ENST00000693728.1;ENST00000690474.1;ENST00000693137.1;ENST00000481266.2;ENST00000472883.2;ENST00000491334.1,67;76;256;211;210;213;256;266;256;256;256;229;229;229;229;213;266;75;213;211;209;256;173;64
chr9,120842917,120842917,promoter-TSS,,ENST00000640391.2;ENST00000640296.2;ENST00000458394.2;ENST00000687129.1;ENST00000640066.2;ENST00000210313.8;ENST00000373904.5;ENST00000476949.1;ENST00000471789.1;ENST00000625444.1,78;124;157;167;182;4;33;5;34;7
chr9,120877329,120877329,promoter-TSS,,ENST00000373896.8;ENST00000436309.5;ENST00000312189.10;ENST00000456291.1,140;302;140;895
chr9,121074980,121074980,promoter-TSS,,ENST00000691066.1;ENST00000373855.7;ENST00000689134.1;ENST00000688313.1;ENST00000688832.1;ENST00000373847.6;ENST00000687169.1;ENST00000685174.1;ENST00000689889.1;ENST00000696279.1;ENST00000697923.1;ENST00000696285.1,83;24;20;17;17;17;17;11;24;181;0;87
chr9,121201880,121201880,promoter-TSS,,ENST00000373840.9;ENST00000703997.1;ENST00000703998.1;ENST00000703999.1;ENST00000704000.1;ENST00000704001.1,10;167;155;641;191;167
chr9,124415434,124415434,promoter-TSS,,ENST00000259457.8;ENST00000498485.5;ENST00000441097.1;ENST00000466951.1,7;142;9;126
chr9,127451490,127451490,promoter-TSS,,ENST00000675224.1;ENST00000373324.8;ENST00000498513.6;ENST00000674771.1;ENST00000675572.1;ENST00000675641.1;ENST00000676170.1;ENST00000676336.1;ENST00000676349.1;ENST00000674784.1;ENST00000675789.1;ENST00000300417.11;ENST00000675448.1;ENST00000323301.8;ENST00000472068.2;ENST00000675141.1;ENST00000674516.1;ENST00000675883.1;ENST00000676014.1;ENST00000486587.2;ENST00000485704.2;ENST00000675945.1;ENST00000675657.1;ENST00000676318.1;ENST00000675253.1;ENST00000674970.1;ENST00000675213.1;ENST00000373322.1;ENST00000497825.5;ENST00000361436.10;ENST00000536368.1;ENST00000497322.1,0;14;14;14;14;14;19;19;19;19;19;19;20;22;24;24;64;131;135;176;192;192;192;192;192;192;440;764;84;83;116;84
chr9,128322495,128322495,promoter-TSS,COQ4,ENST00000609948.1;ENST00000608951.5;ENST00000300452.8;ENST00000372875.3;ENST00000372890.6;ENST00000460320.1,48;86;343;356;47;81
chr9,128371385,128371385,promoter-TSS,URM1,ENST00000470840.5;ENST00000372850.5;ENST00000372847.1;ENST00000372853.9;ENST00000483206.2,23;23;13;10;9
chr9,128829778,128829778,promoter-TSS,,ENST00000361256.10;ENST00000466556.5,15;0
chr9,128882080,128882080,promoter-TSS,,ENST00000372600.9;ENST00000372599.7;ENST00000259324.5;ENST00000651925.1;ENST00000302586.8;ENST00000462722.5;ENST00000320665.10;ENST00000436267.7;ENST00000474824.1,52;115;421;148;129;43;150;148;134
chr9,128947608,128947608,promoter-TSS,NUP188,ENST00000372577.2;ENST00000491990.5;ENST00000550219.1;ENST00000372586.4,90;98;408;4
chr9,129081152,129081152,promoter-TSS,DOLPP1,ENST00000406974.7;ENST00000372546.9;ENST00000327812.12;ENST00000412363.1;ENST00000670830.1,40;40;17;11;386
chr9,129140170,129140170,promoter-TSS,PTPA,ENST00000432124.5;ENST00000435305.1,69;51
chr9,129803098,129803098,promoter-TSS,TOR1B,ENST00000486372.1;ENST00000259339.7;ENST00000427860.1,58;85;169
chr9,129824190,129824190,promoter-TSS,,ENST00000351698.5;ENST00000651202.1;ENST00000473604.2;ENST00000473084.1,53;53;596;85
chr9,130053933,130053933,promoter-TSS,,ENST00000347136.11;ENST00000493417.5;ENST00000610997.1;ENST00000686230.2,26;11;7;53
chr9,130693613,130693613,promoter-TSS,,ENST00000491115.7;ENST00000686102.1;ENST00000495699.3;ENST00000685137.1;ENST00000691284.1;ENST00000688967.1;ENST00000691926.1;ENST00000691104.1;ENST00000693435.1;ENST00000692554.1;ENST00000691162.1;ENST00000490641.5;ENST00000687051.1;ENST00000691425.1;ENST00000693011.1;ENST00000693610.1;ENST00000687420.1;ENST00000372352.7;ENST00000546165.6;ENST00000372358.10;ENST00000688258.1;ENST00000686106.1;ENST00000688350.1;ENST00000689890.1;ENST00000692794.1;ENST00000372351.7;ENST00000372350.7;ENST00000685277.1;ENST00000463488.1,107;142;151;151;151;155;157;157;161;166;166;166;166;166;166;166;166;166;166;166;166;167;167;167;167;172;173;178;192
chr9,130713058,130713058,promoter-TSS,,ENST00000372348.9;ENST00000674075.1;ENST00000393293.4,14;567;921
chr9,132944606,132944606,promoter-TSS,GFI1B,ENST00000631293.1;ENST00000339463.7;ENST00000298552.9;ENST00000642627.1;ENST00000646625.1;ENST00000643875.1;ENST00000645901.1;ENST00000642811.1;ENST00000647279.1;ENST00000642617.1;ENST00000643583.1;ENST00000644255.1;ENST00000646391.1;ENST00000643072.1;ENST00000647506.1;ENST00000642344.1;ENST00000642745.1;ENST00000642646.1;ENST00000645150.1;ENST00000647462.1;ENST00000644997.1;ENST00000645129.1;ENST00000403810.6;ENST00000642854.1;ENST00000643691.1;ENST00000475903.6;ENST00000645904.1;ENST00000490179.3;ENST00000646788.1;ENST00000646831.1;ENST00000645346.1,926;944;9;12;26;10;24;12;1;16;8;19;26;9;20;33;9;20;26;9;33;26;26;87;26;12;9;5;47;9;52
chr9,136245804,136245804,promoter-TSS,,ENST00000358701.10,7
chr9,136410670,136410670,promoter-TSS,,ENST00000706227.1;ENST00000706375.1;ENST00000706228.1;ENST00000706376.1;ENST00000444897.3;ENST00000706377.1;ENST00000706378.1;ENST00000612553.5;ENST00000619192.4;ENST00000706379.1;ENST00000706380.1;ENST00000706381.1;ENST00000706382.1;ENST00000706383.1;ENST00000706384.1;ENST00000706385.1;ENST00000706386.1;ENST00000706387.1;ENST00000706388.1;ENST00000706389.1;ENST00000620412.4;ENST00000371720.5;ENST00000371717.8;ENST00000622209.4;ENST00000399219.7;ENST00000706390.1;ENST00000614402.4;ENST00000610649.4;ENST00000357365.8;ENST00000298537.11;ENST00000371725.7;ENST00000371723.4;ENST00000446833.1,39;39;39;31;31;28;28;28;25;25;25;25;25;25;25;25;25;25;25;15;11;11;11;9;8;0;3;447;55;60;69;76;401
chr9,136483015,136483015,promoter-TSS,C9orf163,ENST00000354376.3;ENST00000624034.1;ENST00000684901.1;ENST00000690691.1,479;479;24;24
chr9,136807963,136807963,promoter-TSS,RABL6,ENST00000371671.9;ENST00000311502.12;ENST00000484471.6;ENST00000371663.10;ENST00000357466.6,19;14;1;3;195
chr9,136849430,136849430,promoter-TSS,,ENST00000247665.12;ENST00000462205.5;ENST00000497413.1;ENST00000463215.1,20;4;3;348
chr9,137188573,137188573,promoter-TSS,SSNA1,ENST00000459860.1;ENST00000322310.10;ENST00000463511.1;ENST00000464553.2;ENST00000323927.3;ENST00000618649.1,86;102;125;132;12;23
chr9,137241325,137241325,promoter-TSS,,ENST00000340384.5;ENST00000604929.1,37;36
chr10,22252098,22252098,promoter-TSS,,ENST00000623583.1,25
chrX,13689131,13689131,promoter-TSS,,ENST00000464506.2;ENST00000243325.6;ENST00000618931.2,2;29;54
chrX,15675737,15675737,promoter-TSS,CA5BP1,ENST00000380333.5;ENST00000380331.5;ENST00000649243.1;ENST00000650271.1,21;556;128;724
chrX,15790503,15790503,promoter-TSS,,ENST00000691502.1;ENST00000380308.7;ENST00000307771.8;ENST00000468028.1,31;30;18;8
chrX,24054950,24054950,promoter-TSS,EIF2S3,ENST00000487075.1;ENST00000253039.9;ENST00000423068.1,3;5;20
chrX,24150245,24150245,promoter-TSS,ZFX-AS1,ENST00000427551.1,590
chrX,44542844,44542844,promoter-TSS,,ENST00000378045.5;ENST00000483115.1,14;539
chrX,46447153,46447153,promoter-TSS,KRBOX4,ENST00000298190.10;ENST00000377919.6;ENST00000464900.5;ENST00000476762.5;ENST00000344302.9;ENST00000478600.5,138;140;143;143;143;143
chrX,47193819,47193819,promoter-TSS,UBA1,ENST00000442035.5;ENST00000335972.11;ENST00000457753.5,9;9;17
chrX,47482698,47482698,promoter-TSS,LINC01560,ENST00000624822.1;ENST00000357412.2;ENST00000313116.11,872;872;112
chrX,47561235,47561235,promoter-TSS,,ENST00000377045.9;ENST00000377039.2,29;12
chrX,47836702,47836702,promoter-TSS,,ENST00000338637.13;ENST00000376954.6;ENST00000334937.8;ENST00000376950.4,199;199;243;267
chrX,48071436,48071436,promoter-TSS,ZNF630,ENST00000428463.5;ENST00000409324.7,294;319
chrX,48475949,48475949,promoter-TSS,FTSJ1,ENST00000396894.8;ENST00000492562.5;ENST00000019019.6;ENST00000348411.3;ENST00000485486.1;ENST00000473235.5;ENST00000487353.5,71;203;211;249;253;268;310
chrX,48597495,48597495,promoter-TSS,WDR13,ENST00000218056.9;ENST00000376729.10;ENST00000498631.5;ENST00000486125.5;ENST00000472440.1;ENST00000492715.1;ENST00000479279.5,2;2;11;19;25;38;313
chrX,48696766,48696766,promoter-TSS,,ENST00000376687.4,31
chrX,48911633,48911633,promoter-TSS,SLC35A2,ENST00000635285.1;ENST00000247138.11;ENST00000635460.1;ENST00000376529.8;ENST00000635628.1;ENST00000445167.7;ENST00000635589.1;ENST00000616181.5;ENST00000452555.7;ENST00000635238.1;ENST00000634665.1;ENST00000635015.1;ENST00000376512.2;ENST00000634461.1,17;12;0;12;12;35;12;12;12;12;12;12;43;35
chrX,49002235,49002235,promoter-TSS,,ENST00000704103.1;ENST00000619149.5;ENST00000703874.1;ENST00000704104.1;ENST00000704095.1;ENST00000622599.5;ENST00000376423.8;ENST00000593475.6;ENST00000703875.1;ENST00000703876.1;ENST00000703988.1;ENST00000704268.1;ENST00000703958.1;ENST00000703859.1;ENST00000704044.1;ENST00000495258.2;ENST00000703959.1;ENST00000619107.2;ENST00000703860.1;ENST00000703880.1;ENST00000704045.1;ENST00000617369.5;ENST00000704029.1;ENST00000703925.1;ENST00000703961.1;ENST00000703926.1;ENST00000703989.1;ENST00000704105.1;ENST00000474512.2;ENST00000703963.1;ENST00000703990.1;ENST00000703877.1;ENST00000704033.1;ENST00000703991.1;ENST00000704106.1;ENST00000703927.1;ENST00000703928.1;ENST00000704048.1;ENST00000703962.1;ENST00000704034.1;ENST00000704017.1;ENST00000703929.1;ENST00000703878.1;ENST00000703879.1;ENST00000703861.1;ENST00000704035.1;ENST00000703930.1;ENST00000704036.1;ENST00000703931.1;ENST00000704019.1;ENST00000703905.1;ENST00000703993.1;ENST00000621664.2;ENST00000704107.1;ENST00000703994.1;ENST00000703932.1;ENST00000704272.1;ENST00000703881.1;ENST00000704020.1;ENST00000704096.1;ENST00000703933.1;ENST00000704046.1;ENST00000704108.1;ENST00000704021.1;ENST00000703882.1;ENST00000704038.1;ENST00000703995.1;ENST00000704047.1;ENST00000703854.1;ENST00000611757.4;ENST00000703884.1;ENST00000703906.1;ENST00000703862.1;ENST00000704097.1;ENST00000704039.1;ENST00000704098.1;ENST00000703935.1;ENST00000703887.1;ENST00000611705.5,0;28;27;0;4;26;28;28;11;28;28;1;3;28;23;1;7;22;22;28;22;23;28;1;13;26;28;28;23;28;28;20;26;891;28;26;28;29;9;26;28;1;3;4;26;13;26;23;28;28;28;435;13;2;0;12;28;0;28;23;29;28;3;28;28;0;28;28;8;26;26;18;28;28;921;8;433;2;26
chrX,53225196,53225196,promoter-TSS,,ENST00000687695.1;ENST00000685641.1;ENST00000685423.1;ENST00000693277.1;ENST00000688699.1;ENST00000375401.8;ENST00000404049.7;ENST00000691505.1;ENST00000465402.2;ENST00000687928.1;ENST00000685539.1;ENST00000429877.5;ENST00000428012.1;ENST00000349663.6,26;27;306;394;11;10;19;2;26;36;36;11;1;1
chrX,53434343,53434343,promoter-TSS,HSD17B10,ENST00000375304.9;ENST00000684692.1;ENST00000168216.11;ENST00000375298.4;ENST00000682365.1;ENST00000495986.2,12;23;26;6;26;4
chrX,54440381,54440381,promoter-TSS,,ENST00000375151.5,22
chrX,56729279,56729279,promoter-TSS,NBDY,ENST00000637096.1;ENST00000374922.9;ENST00000423617.2;ENST00000451583.1,37;35;74;93
chr10,27154348,27154348,promoter-TSS,MASTL,ENST00000375946.8;ENST00000376016.8;ENST00000613434.4;ENST00000326799.7;ENST00000491542.6;ENST00000427324.5;ENST00000396296.7,475;35;71;10;43;121;22
chrX,71283524,71283524,promoter-TSS,,ENST00000420903.6;ENST00000373856.8;ENST00000679267.1;ENST00000677766.1;ENST00000473525.2;ENST00000676495.1;ENST00000676499.1;ENST00000678323.1;ENST00000678437.1;ENST00000677826.1;ENST00000678335.1;ENST00000678830.1;ENST00000679254.1;ENST00000677245.1;ENST00000677879.1;ENST00000373841.5;ENST00000677218.1;ENST00000276079.13;ENST00000679029.1;ENST00000678414.1;ENST00000676797.1;ENST00000679062.1;ENST00000678660.1;ENST00000677014.1;ENST00000678852.1;ENST00000474431.5;ENST00000678231.1;ENST00000677612.1;ENST00000471419.7;ENST00000677977.1;ENST00000472185.1;ENST00000413858.5;ENST00000486613.6;ENST00000450092.6;ENST00000454976.2,65;85;85;85;85;85;85;85;85;85;85;85;88;100;100;108;110;110;110;116;116;119;123;125;127;127;127;129;138;138;147;151;169;236;669
chrX,71533114,71533114,promoter-TSS,,ENST00000699779.1;ENST00000699780.1;ENST00000699781.1;ENST00000699782.1;ENST00000488174.5;ENST00000373719.8;ENST00000699749.1;ENST00000699783.1;ENST00000699750.1;ENST00000699784.1;ENST00000699785.1;ENST00000373701.7;ENST00000472270.1;ENST00000498566.3,26;12;12;12;9;9;5;4;4;0;0;8;13;185
chrX,72277171,72277171,promoter-TSS,,ENST00000316084.10;ENST00000486733.2;ENST00000373626.4,76;943;76
chrX,73563315,73563315,promoter-TSS,CHIC1,ENST00000498407.5;ENST00000498318.1;ENST00000602584.1,32;136;229
chrX,73852702,73852702,promoter-TSS,XIST,ENST00000429829.6;ENST00000650637.1;ENST00000648970.1,20;834;986
chrX,73944342,73944342,promoter-TSS,,ENST00000660840.1;ENST00000667886.1;ENST00000669168.1;ENST00000656624.1;ENST00000659254.1;ENST00000657910.1;ENST00000662120.1;ENST00000671207.1;ENST00000670506.1;ENST00000657179.1;ENST00000666493.1;ENST00000667573.1;ENST00000660856.1;ENST00000668590.1;ENST00000660836.1;ENST00000654137.1;ENST00000414209.6;ENST00000658649.1;ENST00000670994.1;ENST00000653479.1;ENST00000602772.5;ENST00000614715.1;ENST00000667645.1;ENST00000655879.1;ENST00000602895.6;ENST00000654995.1;ENST00000663027.1;ENST00000670503.1;ENST00000670685.1;ENST00000602985.6;ENST00000657096.1;ENST00000657372.1;ENST00000602737.6;ENST00000602938.6;ENST00000662543.1;ENST00000661546.1;ENST00000665345.1;ENST00000670192.1;ENST00000670464.1;ENST00000667057.1;ENST00000671476.1;ENST00000671336.1;ENST00000665032.1;ENST00000660087.1;ENST00000654374.1;ENST00000698366.1;ENST00000653808.1;ENST00000657638.1;ENST00000653069.1;ENST00000656263.1;ENST00000655994.1;ENST00000659373.1;ENST00000662239.1;ENST00000670805.1;ENST00000654196.1;ENST00000661130.1;ENST00000659849.1;ENST00000667937.1;ENST00000671021.1;ENST00000602920.6;ENST00000663470.1;ENST00000667294.1;ENST00000602294.6;ENST00000656509.1;ENST00000659852.1;ENST00000669149.1;ENST00000654005.1;ENST00000664295.1;ENST00000453317.1;ENST00000664328.1;ENST00000602546.5;ENST00000659023.1;ENST00000653885.1;ENST00000653929.1;ENST00000659622.1;ENST00000415215.1;ENST00000671518.1;ENST00000670408.1;ENST00000614161.1,30;30;24;24;24;24;24;24;24;24;23;23;19;17;17;16;16;16;15;14;13;9;8;8;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;8;24;30;240;252
chrX,74292335,74292335,promoter-TSS,FTX,ENST00000603672.5;ENST00000652527.1;ENST00000701585.1;ENST00000670936.1;ENST00000658203.1;ENST00000691187.2;ENST00000701244.1;ENST00000652540.1;ENST00000652013.2;ENST00000657070.1;ENST00000665069.1;ENST00000666535.1;ENST00000693483.1;ENST00000657327.1;ENST00000659407.1;ENST00000671067.1;ENST00000660829.1;ENST00000671385.1;ENST00000418855.6;ENST00000660224.1;ENST00000668224.1;ENST00000659012.1;ENST00000455395.6;ENST00000659390.1;ENST00000685808.1,6;259;15;42;22;23;15;23;255;15;15;307;9;41;459;42;255;13;23;15;37;270;259;15;259
chrX,74614583,74614583,promoter-TSS,,ENST00000332687.11;ENST00000349225.2,40;33
chrX,75156275,75156275,promoter-TSS,,ENST00000652605.1;ENST00000253577.9;ENST00000373394.8;ENST00000666534.1;ENST00000669573.1;ENST00000644766.1;ENST00000339447.8;ENST00000645829.3;ENST00000620875.5;ENST00000663420.1;ENST00000529949.5;ENST00000669388.1;ENST00000534524.5;ENST00000643632.1,112;7;7;252;3;10;3;6;2;210;6;141;10;6
chrX,76173139,76173139,promoter-TSS,PBDC1,ENST00000373357.3;ENST00000373358.8,98;76
chrX,77786199,77786199,promoter-TSS,,ENST00000373344.11;ENST00000395603.7;ENST00000480283.5;ENST00000624166.3;ENST00000624032.3;ENST00000623321.3;ENST00000624668.3;ENST00000622960.1;ENST00000624193.1,16;16;16;20;8;25;8;33;4
chrX,77895413,77895413,promoter-TSS,,ENST00000618282.5;ENST00000692161.1;ENST00000685015.1;ENST00000688650.1;ENST00000691172.1;ENST00000689519.1;ENST00000685353.1;ENST00000685002.1;ENST00000476168.1;ENST00000373336.3,21;34;23;23;17;23;23;23;10;26
chrX,77899452,77899452,promoter-TSS,COX7B,ENST00000373335.4;ENST00000475465.1;ENST00000650309.2;ENST00000647835.1;ENST00000689137.1,11;10;15;32;180
chrX,78139594,78139594,promoter-TSS,,ENST00000341864.6;ENST00000480681.1,55;27
chrX,85003906,85003906,promoter-TSS,,ENST00000373173.7,28
chrX,86047535,86047535,promoter-TSS,,ENST00000357749.7;ENST00000467744.2;ENST00000615443.1;ENST00000483950.1,22;229;3;25
chrX,101418292,101418292,promoter-TSS,,ENST00000433011.6;ENST00000430461.5;ENST00000453574.1;ENST00000431677.1,4;5;6;489
chrX,107628531,107628531,promoter-TSS,PRPS1,ENST00000645638.1;ENST00000372418.4;ENST00000646815.1;ENST00000644642.1;ENST00000372435.10;ENST00000674826.1;ENST00000372419.3;ENST00000645903.1;ENST00000674525.1;ENST00000676092.1;ENST00000674843.1,45;40;20;20;20;14;0;3;12;79;97
chrX,110318064,110318064,promoter-TSS,,ENST00000262844.10;ENST00000686065.1;ENST00000372059.6;ENST00000473662.1;ENST00000496695.1,20;20;19;292;307
chrX,119236359,119236359,promoter-TSS,,ENST00000217971.8,73
chrX,119791585,119791585,promoter-TSS,,ENST00000654639.1;ENST00000361575.4;ENST00000468844.1,385;44;9
chrX,120561094,120561094,promoter-TSS,,ENST00000371322.11;ENST00000681333.1;ENST00000680324.1;ENST00000674137.11;ENST00000673919.1;ENST00000680165.1;ENST00000681090.1;ENST00000679432.1;ENST00000404115.8;ENST00000467641.2,131;14;541;140;317;129;131;468;189;788
chrX,123733020,123733020,promoter-TSS,,ENST00000245838.13;ENST00000355725.8;ENST00000433883.1,31;35;16
chrX,123859932,123859932,promoter-TSS,XIAP,ENST00000468691.5;ENST00000430625.1;ENST00000371199.8;ENST00000497640.1;ENST00000355640.3;ENST00000468503.1,54;53;120;262;339;521
chrX,131578696,131578696,promoter-TSS,,ENST00000651362.1,14
chrX,136251350,136251350,promoter-TSS,MAP7D3,ENST00000370661.5;ENST00000316077.14;ENST00000370660.3,20;49;31
