chr,start,end,annotation,geneName,transcript,distanceToTSS
chr20,544003,544003,promoter-TSS,,ENST00000217244.9;ENST00000646561.1;ENST00000643660.1;ENST00000645623.1;ENST00000400227.8;ENST00000349736.10;ENST00000643700.1;ENST00000644170.1;ENST00000645910.1;ENST00000645840.1;ENST00000646305.1;ENST00000645260.1;ENST00000642689.1;ENST00000645234.1;ENST00000646814.1;ENST00000644885.1;ENST00000646477.1;ENST00000644710.1;ENST00000647155.1;ENST00000644003.1;ENST00000645249.1;ENST00000647026.1;ENST00000400217.7;ENST00000647348.1;ENST00000643600.1;ENST00000643680.1;ENST00000460062.7;ENST00000643968.1;ENST00000644177.1;ENST00000609525.2;ENST00000645091.1;ENST00000609606.6;ENST00000608066.6;ENST00000645187.1;ENST00000642160.1;ENST00000608490.2;ENST00000643910.1,212;167;270;264;306;210;290;273;243;212;290;275;270;290;290;290;270;267;275;267;270;270;272;215;284;252;232;298;235;298;275;212;273;221;186;274;763
chr20,3781450,3781450,promoter-TSS,SPEF1,ENST00000379756.3;ENST00000463490.1;ENST00000471499.5,1;1;1
chr20,3890512,3890512,promoter-TSS,PANK2,ENST00000471830.1,727
chr20,10318829,10318829,promoter-TSS,,ENST00000664194.1,75
chr20,35741550,35741550,promoter-TSS,RBM39,ENST00000434927.5;ENST00000425184.5;ENST00000416108.5;ENST00000426951.5;ENST00000449489.5;ENST00000493853.1,58;952;75;712;662;47
chr20,47351772,47351772,promoter-TSS,,ENST00000413818.2;ENST00000689617.1,788;849
chr20,52340108,52340108,promoter-TSS,,ENST00000655073.1;ENST00000669578.1,177;515
chr20,53609603,53609603,promoter-TSS,ZNF217,ENST00000431687.5,710
chr20,56393306,56393306,promoter-TSS,AURKA,ENST00000395913.7,968
chr21,14384034,14384034,promoter-TSS,,ENST00000285667.4;ENST00000478035.1,887;549
chr21,25735139,25735139,promoter-TSS,GABPA,ENST00000487266.1;ENST00000400099.5;ENST00000400094.5;ENST00000457143.6;ENST00000284971.8;ENST00000486002.1,249;111;234;105;234;234
chr21,34615419,34615419,promoter-TSS,,ENST00000684114.1;ENST00000313806.9;ENST00000443408.6;ENST00000489903.1;ENST00000463276.1,505;305;972;972;335
chr22,31064213,31064213,promoter-TSS,SMTN,ENST00000422839.5,94
chr22,37848866,37848866,promoter-TSS,EIF3L,ENST00000412331.6;ENST00000624234.3;ENST00000439997.5;ENST00000476955.5;ENST00000381683.10;ENST00000652021.1;ENST00000414316.5;ENST00000436452.6;ENST00000477256.5;ENST00000406934.5;ENST00000451427.1,1;505;544;550;550;552;553;553;554;614;753
chr3,9362062,9362062,promoter-TSS,THUMPD3,ENST00000417036.1;ENST00000419437.5;ENST00000345094.7;ENST00000452837.7,908;988;989;991
chr3,28291237,28291237,promoter-TSS,CMC1,ENST00000468330.1;ENST00000495428.5,563;610
chr3,38165354,38165354,promoter-TSS,OXSR1,ENST00000446845.5;ENST00000311806.8;ENST00000426620.5,150;182;292
chr3,50339204,50339204,promoter-TSS,RASSF1,ENST00000395126.7;ENST00000494145.1,970;915
chr3,107661600,107661600,promoter-TSS,BBX,ENST00000457496.5,988
chr3,112039112,112039112,promoter-TSS,TMPRSS7,ENST00000435737.5;ENST00000419127.5,507;593
chr3,123585475,123585475,promoter-TSS,,ENST00000686858.1;ENST00000687846.1;ENST00000685895.1;ENST00000685086.1;ENST00000692354.2;ENST00000657993.1;ENST00000702298.1;ENST00000665710.1;ENST00000685242.1;ENST00000664237.2;ENST00000691647.1;ENST00000701396.1;ENST00000485162.5;ENST00000687610.2;ENST00000686121.2;ENST00000701230.1;ENST00000470449.2;ENST00000701243.1;ENST00000701664.1;ENST00000463408.1;ENST00000383657.10;ENST00000469317.1,3;3;37;50;50;54;54;55;60;60;60;62;66;68;70;70;70;72;72;80;421;919
chr3,128052973,128052973,promoter-TSS,MGLL,ENST00000648300.1,782
chr3,128725958,128725958,promoter-TSS,,ENST00000676425.1;ENST00000675712.1;ENST00000675864.1;ENST00000490093.6;ENST00000675342.1;ENST00000493186.6;ENST00000674748.1;ENST00000265062.8;ENST00000482525.5;ENST00000491681.1,177;177;177;198;204;224;224;224;234;393
chr3,134487515,134487515,promoter-TSS,ANAPC13,ENST00000511751.1,798
chr3,179347611,179347611,promoter-TSS,,ENST00000471841.6;ENST00000357390.8;ENST00000467174.6,97;123;438
chr3,185937432,185937432,promoter-TSS,TRA2B,ENST00000487615.5;ENST00000471134.1,11;831
chr3,186784455,186784455,promoter-TSS,SNORD2,ENST00000459163.1;ENST00000466362.1;ENST00000577781.1,340;605;275
chr4,62454697,62454697,promoter-TSS,,ENST00000673976.1,293
chr4,102825536,102825536,promoter-TSS,UBE2D3,ENST00000504211.5;ENST00000508635.5;ENST00000508476.5,5;3;22
chr4,182547671,182547671,promoter-TSS,RNU2-34P,ENST00000516534.1,987
chr4,185812245,185812245,promoter-TSS,,ENST00000695409.1;ENST00000698843.1;ENST00000449407.6;ENST00000393528.7;ENST00000487184.2;ENST00000706921.1;ENST00000695410.1;ENST00000695411.1;ENST00000698540.1;ENST00000470685.5;ENST00000439914.5;ENST00000451958.5;ENST00000419063.5;ENST00000393523.6;ENST00000493709.5;ENST00000428330.5;ENST00000478249.5;ENST00000429056.5;ENST00000463104.5;ENST00000462661.1,50;458;6;23;20;223;204;38;50;6;492;495;265;35;195;487;284;487;392;5
chr5,41843643,41843643,promoter-TSS,OXCT1,ENST00000509987.1;ENST00000514723.1,13;885
chr5,43515895,43515895,promoter-TSS,,ENST00000306862.7;ENST00000509489.1;ENST00000514462.1,746;870;816
chr5,50428707,50428707,promoter-TSS,EMB,ENST00000514111.1,19
chr5,64768963,64768963,promoter-TSS,,ENST00000508024.2;ENST00000685023.1;ENST00000693640.1;ENST00000685234.1;ENST00000693571.1;ENST00000692660.1;ENST00000688107.1;ENST00000688896.1;ENST00000688318.1;ENST00000691921.1;ENST00000381070.8;ENST00000693303.1;ENST00000689574.1;ENST00000687188.1;ENST00000688564.1;ENST00000687314.1;ENST00000693660.1;ENST00000692763.1;ENST00000689534.1;ENST00000693121.1;ENST00000692005.1;ENST00000686041.1;ENST00000513458.9;ENST00000495198.6;ENST00000510616.5;ENST00000506252.1,44;44;38;32;32;32;32;32;32;32;32;32;28;22;22;22;22;18;16;16;2;23;271;343;335;313
chr5,65625068,65625068,promoter-TSS,TRAPPC13,ENST00000512009.5;ENST00000510585.3;ENST00000399438.8;ENST00000438419.6;ENST00000231526.8;ENST00000504751.5;ENST00000505553.5;ENST00000508304.5;ENST00000514404.1;ENST00000231524.14;ENST00000381018.7;ENST00000274327.11;ENST00000506400.1;ENST00000505205.1,63;40;40;33;27;22;22;0;940;734;771;768;747;707
chr5,66144778,66144778,promoter-TSS,SREK1,ENST00000380918.7;ENST00000521596.1,56;16
chr5,73566289,73566289,promoter-TSS,,ENST00000296785.8;ENST00000504641.1;ENST00000515804.1,649;892;621
chr5,82111366,82111366,promoter-TSS,ATG10,ENST00000508814.5,25
chr5,134737897,134737897,promoter-TSS,,ENST00000678771.1;ENST00000676819.1;ENST00000678434.1;ENST00000677273.1;ENST00000676829.1;ENST00000297156.4;ENST00000514518.1,597;599;615;615;617;650;685
chr5,139294619,139294619,promoter-TSS,MATR3,ENST00000514488.1;ENST00000503340.1;ENST00000504023.1,88;32;18
chr5,141557955,141557955,promoter-TSS,,ENST00000502205.2;ENST00000518484.1,355;100
chr5,143405669,143405669,promoter-TSS,NR3C1,ENST00000514699.1,345
chr5,148383822,148383822,promoter-TSS,FBXO38,ENST00000296701.10;ENST00000503613.5;ENST00000340253.10;ENST00000508326.5;ENST00000394370.7;ENST00000509411.5;ENST00000511080.5;ENST00000504971.1;ENST00000667608.1;ENST00000661004.1;ENST00000657331.1;ENST00000665055.1;ENST00000669063.1;ENST00000501695.4;ENST00000648571.1;ENST00000661905.1;ENST00000665452.1;ENST00000655946.2;ENST00000661718.1;ENST00000669375.1;ENST00000663936.2,112;129;135;179;179;186;187;941;46;60;48;57;82;45;258;70;57;76;63;267;84
chr5,150904902,150904902,promoter-TSS,ZNF300,ENST00000418587.6;ENST00000446148.6;ENST00000427179.5;ENST00000394226.2;ENST00000274599.10,80;80;112;75;77
chr5,159207767,159207767,promoter-TSS,RNF145,ENST00000274542.6;ENST00000520638.1,58;132
chr5,160009033,160009033,promoter-TSS,TTC1,ENST00000522793.5;ENST00000682719.1;ENST00000682151.1;ENST00000682245.1;ENST00000684137.1;ENST00000682220.1;ENST00000683219.1;ENST00000684018.1;ENST00000682172.1;ENST00000231238.10;ENST00000682131.1,79;79;91;93;93;97;98;98;102;105;112
chr5,173888009,173888009,promoter-TSS,,ENST00000265085.10,339
chr5,179698155,179698155,promoter-TSS,,ENST00000680406.1;ENST00000502296.6;ENST00000504734.5;ENST00000452673.6;ENST00000680614.1;ENST00000680812.1;ENST00000680504.1;ENST00000680894.1;ENST00000681265.1;ENST00000681894.1;ENST00000679395.1;ENST00000679642.1;ENST00000681504.1;ENST00000679523.1;ENST00000679719.1;ENST00000680985.1;ENST00000680837.1;ENST00000680827.1;ENST00000680042.1;ENST00000680984.1;ENST00000681576.1;ENST00000681762.1;ENST00000502498.6;ENST00000681476.1;ENST00000681072.1;ENST00000247461.9;ENST00000502673.6;ENST00000513246.6;ENST00000680618.1;ENST00000680092.1;ENST00000506654.6;ENST00000514032.5;ENST00000681733.1;ENST00000679471.1;ENST00000679527.1;ENST00000680006.1;ENST00000681398.1;ENST00000681431.1;ENST00000680013.1;ENST00000681076.1;ENST00000681168.1,249;250;261;750;767;767;767;767;767;767;767;767;767;767;767;771;773;778;779;779;779;779;783;788;800;811;821;821;821;825;828;832;853;864;869;870;887;898;939;943;963
chr6,21908342,21908342,promoter-TSS,,ENST00000665902.1,28
chr6,26092532,26092532,promoter-TSS,HFE,ENST00000485729.1,415
chr6,27146120,27146120,promoter-TSS,,ENST00000377459.3,985
chr6,28336747,28336747,promoter-TSS,ZSCAN31,ENST00000439158.5;ENST00000344279.11;ENST00000611469.4;ENST00000446474.5;ENST00000435857.5;ENST00000414431.1;ENST00000453745.5;ENST00000447021.1,612;598;371;612;371;612;548;810
chr6,30617924,30617924,promoter-TSS,,ENST00000259873.5;ENST00000492316.5;ENST00000472267.5;ENST00000472229.1;ENST00000376511.7;ENST00000484449.1,83;80;71;63;680;679
chr6,31541761,31541761,promoter-TSS,DDX39B-AS1,ENST00000420520.1;ENST00000416684.1;ENST00000427214.5;ENST00000419338.5;ENST00000449757.5;ENST00000584275.1,542;611;229;276;31;582
chr6,31664994,31664994,promoter-TSS,,ENST00000677388.1;ENST00000677758.1;ENST00000677536.1;ENST00000375885.8;ENST00000375896.9,232;239;239;241;2
chr6,33289299,33289299,promoter-TSS,PFDN6,ENST00000395131.5;ENST00000395134.3;ENST00000374610.6;ENST00000374607.5;ENST00000374606.10;ENST00000491382.1;ENST00000463584.1;ENST00000622807.1;ENST00000374617.9;ENST00000444176.1;ENST00000477718.5;ENST00000468157.5;ENST00000481025.1,2;296;297;297;301;327;475;945;59;411;51;96;286
chr6,37500084,37500084,promoter-TSS,,ENST00000373408.4,190
chr6,99425392,99425392,promoter-TSS,,ENST00000687719.1;ENST00000681615.1;ENST00000369239.10;ENST00000647811.1;ENST00000481229.2;ENST00000679525.1;ENST00000681611.1;ENST00000438806.5;ENST00000478777.5;ENST00000492294.5;ENST00000498075.1;ENST00000466057.1,339;62;83;114;99;76;76;60;83;116;121;133
chr6,104941962,104941962,promoter-TSS,LIN28B-AS1,ENST00000636951.1;ENST00000636060.1;ENST00000668527.1;ENST00000636682.1;ENST00000637414.1,514;899;917;698;911
chr6,110856284,110856284,promoter-TSS,RNU6-1115P,ENST00000362490.1,132
chr6,116280808,116280808,promoter-TSS,,ENST00000652202.1;ENST00000368608.4,920;877
chr6,118893626,118893626,promoter-TSS,,ENST00000229595.6;ENST00000511766.2,525;594
chr7,2354593,2354593,promoter-TSS,,ENST00000360876.9;ENST00000413917.5;ENST00000397011.2;ENST00000435336.5;ENST00000447136.1,233;273;288;283;274
chr7,17297932,17297932,promoter-TSS,,ENST00000242057.9;ENST00000463496.1;ENST00000654641.1;ENST00000665788.1,719;750;623;606
chr7,26200065,26200065,promoter-TSS,,ENST00000677075.1;ENST00000678035.1;ENST00000678075.1,76;76;76
chr7,44490908,44490908,promoter-TSS,,ENST00000355451.8;ENST00000464812.1;ENST00000497978.1,249;301;642
chr7,72829393,72829393,promoter-TSS,,ENST00000423945.6;ENST00000685034.2;ENST00000702913.1;ENST00000691023.2;ENST00000415772.5;ENST00000456312.5;ENST00000437201.5;ENST00000453858.3,31;66;71;75;96;107;113;262
chr7,90631924,90631924,promoter-TSS,TVP23CP1,ENST00000450317.1,17
chr7,100874666,100874666,promoter-TSS,,ENST00000611405.5;ENST00000620394.1;ENST00000614484.4;ENST00000618262.4;ENST00000614370.4;ENST00000618411.4;ENST00000431645.1,436;444;459;459;496;518;723
chr7,105013992,105013992,promoter-TSS,,ENST00000257745.9;ENST00000479838.3;ENST00000334884.9;ENST00000700500.1;ENST00000478990.6;ENST00000473063.2;ENST00000311117.8;ENST00000474203.6;ENST00000480368.5;ENST00000495267.5;ENST00000476671.5;ENST00000478079.2;ENST00000667857.1;ENST00000450686.1;ENST00000655204.3;ENST00000445184.1;ENST00000702542.1;ENST00000690819.2;ENST00000687813.1,171;192;197;212;212;212;212;213;214;215;225;229;439;947;944;967;938;923;93
chr7,123624784,123624784,promoter-TSS,,ENST00000422401.1;ENST00000418409.5;ENST00000429396.1;ENST00000451016.1,201;60;54;98
chr7,131329263,131329263,promoter-TSS,,ENST00000447904.6,950
chr8,27772786,27772786,promoter-TSS,RNU6-1276P,ENST00000365372.1;ENST00000356537.9;ENST00000520486.5;ENST00000520202.5;ENST00000523841.5;ENST00000519509.5;ENST00000522915.5;ENST00000524084.5;ENST00000517979.1,858;145;132;146;178;145;151;158;172
chr8,27775505,27775505,promoter-TSS,ESCO2,ENST00000524293.1,7
chr8,30157257,30157257,promoter-TSS,,ENST00000607315.2,623
chr8,38380900,38380900,promoter-TSS,NSD3,ENST00000534539.1,78
chr8,42843297,42843297,promoter-TSS,THAP1,ENST00000254250.7;ENST00000345117.2;ENST00000529779.1;ENST00000532093.1,27;7;95;508
chr8,109643320,109643320,promoter-TSS,,ENST00000499579.1,794
chr8,119873800,119873800,promoter-TSS,DEPTOR,ENST00000523492.5;ENST00000286234.6,82;77
chr8,124450723,124450723,promoter-TSS,TRMT12,ENST00000328599.4;ENST00000521443.1;ENST00000522518.1,96;96;193
chr8,124848160,124848160,promoter-TSS,,ENST00000661165.1;ENST00000525292.7;ENST00000655637.1;ENST00000663965.2;ENST00000654805.1;ENST00000663940.1;ENST00000660300.1;ENST00000528090.5;ENST00000657296.1;ENST00000533516.2,437;452;459;459;510;574;581;605;883;47
chr8,127191445,127191445,promoter-TSS,CASC19,ENST00000641584.1;ENST00000641968.1,602;186
chr9,273062,273062,promoter-TSS,,ENST00000682249.1;ENST00000453981.5;ENST00000487230.5;ENST00000382341.5;ENST00000483757.6;ENST00000478380.5;ENST00000469391.5;ENST00000495184.5;ENST00000429661.1,15;13;11;11;2;3;7;21;59
chr9,4678786,4678786,promoter-TSS,CDC37L1,ENST00000381858.5;ENST00000381854.4;ENST00000479095.1,772;782;928
chr9,14779449,14779449,promoter-TSS,,ENST00000658686.1;ENST00000380894.5,480;83
chr9,21813204,21813204,promoter-TSS,TUBB8P1,ENST00000447235.1,856
chr9,83622508,83622508,promoter-TSS,IDNK,ENST00000454393.5;ENST00000533522.1;ENST00000376419.5;ENST00000530832.5;ENST00000405990.3;ENST00000376417.8,540;540;634;638;657;659
chr9,92878149,92878149,promoter-TSS,,ENST00000375495.8;ENST00000395505.6;ENST00000395506.7;ENST00000332591.6,110;110;110;126
chr9,128323438,128323438,promoter-TSS,,ENST00000372890.6,990
chr9,130693572,130693572,promoter-TSS,,ENST00000491115.7;ENST00000686102.1;ENST00000495699.3;ENST00000685137.1;ENST00000691284.1;ENST00000688967.1;ENST00000691926.1;ENST00000691104.1;ENST00000693435.1;ENST00000692554.1;ENST00000691162.1;ENST00000490641.5;ENST00000687051.1;ENST00000691425.1;ENST00000693011.1;ENST00000693610.1;ENST00000687420.1;ENST00000372352.7;ENST00000546165.6;ENST00000372358.10;ENST00000688258.1;ENST00000686106.1;ENST00000688350.1;ENST00000689890.1;ENST00000692794.1;ENST00000372351.7;ENST00000372350.7;ENST00000685277.1;ENST00000463488.1,148;183;192;192;192;196;198;198;202;207;207;207;207;207;207;207;207;207;207;207;207;208;208;208;208;213;214;219;233
chrX,990166,990166,promoter-TSS,,ENST00000420865.6,54
chrX,54529789,54529789,promoter-TSS,,ENST00000674229.1;ENST00000674498.1;ENST00000674300.1;ENST00000674225.1;ENST00000674178.1;ENST00000336470.8;ENST00000360845.3;ENST00000674238.1;ENST00000674420.1;ENST00000674311.1;ENST00000674508.1;ENST00000489691.1,393;393;413;414;419;421;429;448;458;470;489;523
chrX,64395587,64395587,promoter-TSS,,ENST00000374852.4,134
chrX,68498262,68498262,promoter-TSS,YIPF6,ENST00000451537.5;ENST00000374622.3;ENST00000470730.5;ENST00000374643.7;ENST00000462683.6;ENST00000462972.1,299;519;771;786;788;818
chrX,74614910,74614910,promoter-TSS,,ENST00000332687.11;ENST00000349225.2,285;292
chrX,77899211,77899211,promoter-TSS,COX7B,ENST00000373335.4;ENST00000475465.1;ENST00000650309.2;ENST00000647835.1;ENST00000689137.1,228;251;256;273;59
chrX,85003936,85003936,promoter-TSS,,ENST00000373173.7,58
chrX,111168577,111168577,promoter-TSS,FCF1P4,ENST00000448326.1,643
chrX,136880134,136880134,promoter-TSS,RBMX,ENST00000419968.6;ENST00000384252.1,702;862
chr1, 25109878, 25109878,TTS,,ENST00000429666.1,3241
chr1, 25901571, 25901571,TTS,STMN1,ENST00000446334.1,3917
chr1, 47380918, 47380918,TTS,LINC01389,ENST00000420876.1,27558
chr1, 62039044, 62039044,TTS,LAMTOR5P1,ENST00000444290.1,201
chr1,109546539,109546539,TTS,GPR61,ENST00000404129.6;ENST00000618721.5;ENST00000703032.1,6666;6646;1924
chr1,161220879,161220879,TTS,FCER1G,ENST00000367992.7,5599
chr1,169691495,169691495,TTS,,ENST00000497295.1,11833
chr1,199372276,199372276,TTS,RPL23AP16,ENST00000441715.2,398
chr1,210464777,210464777,TTS,HHAT,ENST00000426968.2,101924
chr1,241635755,241635755,TTS,CHML,ENST00000636025.1,3493
chr10, 11091389, 11091389,TTS,,ENST00000667228.1;ENST00000635624.2;ENST00000653050.1;ENST00000671624.1;ENST00000664601.1,14104;14108;14114;14108;14125
chr10, 68167459, 68167459,TTS,,ENST00000687572.1;ENST00000373675.4,61321;57897
chr10, 97428049, 97428049,TTS,PGAM1,ENST00000473929.1,1755
chr10, 97879400, 97879400,TTS,CRTAC1,ENST00000370591.6;ENST00000309155.3;ENST00000468549.1,151427;131936;5147
chr11, 71991596, 71991596,TTS,RNF121,ENST00000530058.5;ENST00000528683.5;ENST00000525176.1,62577;62548;7938
chr11,108161050,108161050,TTS,NPAT,ENST00000527296.1,1114
chr11,112489301,112489301,TTS,,ENST00000671165.1,7158
chr12,  1494449,  1494449,TTS,,ENST00000397203.7;ENST00000440394.7;ENST00000589028.6;ENST00000691140.1,503200;503181;502851;76474
chr12, 12249406, 12249406,TTS,,ENST00000604544.1,414
chr12, 44244216, 44244216,TTS,,ENST00000552558.1,19765
chr14, 30912114, 30912114,TTS,STRN3,ENST00000366206.2,20283
chr14, 63545177, 63545177,TTS,,ENST00000561909.1,1607
chr14, 73896310, 73896310,TTS,ZNF410,ENST00000556160.5;ENST00000554797.3,9251;4459
chr14,105099946,105099946,TTS,,ENST00000548361.2;ENST00000546968.1,4942;4754
chr16, 22192056, 22192056,TTS,,ENST00000602312.3,29549
chr16, 24540893, 24540893,TTS,RBBP6,ENST00000568316.1,1307
chr17, 16922579, 16922579,TTS,TBC1D27P,ENST00000261651.6,12259
chr17, 44216884, 44216884,TTS,,ENST00000586560.1,18001
chr18,  5245224,  5245224,TTS,,ENST00000665272.1;ENST00000654155.2;ENST00000691055.1;ENST00000654021.1;ENST00000664934.1;ENST00000662415.1;ENST00000668807.1;ENST00000668495.1,7379;7154;7145;7142;7142;7142;7123;7119
chr19, 13921332, 13921332,TTS,CC2D1A,ENST00000585896.5,15128
chr19, 16444370, 16444370,TTS,,ENST00000587343.1,3423
chr2, 12275798, 12275798,TTS,,ENST00000702571.1,1782
chr2,151380804,151380804,TTS,,ENST00000243347.5,23211
chr2,207223407,207223407,TTS,,ENST00000435643.1,49772
chr20, 47354247, 47354247,TTS,,ENST00000689617.1,1624
chr21, 42503601, 42503601,TTS,SLC37A1,ENST00000484887.1,3893
chr22, 26651228, 26651228,TTS,MIAT,ENST00000643002.1,4753
chr22, 36940891, 36940891,TTS,,ENST00000403662.8,27262
chr3,122637103,122637103,TTS,PARP15,ENST00000310366.8;ENST00000493645.1,21487;21487
chr4, 39618880, 39618880,TTS,,ENST00000662034.1,4414
chr4, 99317578, 99317578,TTS,ADH1B,ENST00000504498.1,3806
chr5, 65021955, 65021955,TTS,,ENST00000607786.2,248136
chr5, 68243830, 68243830,TTS,,ENST00000697459.1,17370
chr5, 94150241, 94150241,TTS,,ENST00000682413.1;ENST00000703867.1,468362;468362
chr5,133050766,133050766,TTS,,ENST00000655591.1;ENST00000665702.1,24918;1126
chr6, 10395697, 10395697,TTS,,ENST00000379608.9;ENST00000379613.10,16693;19376
chr6, 11139538, 11139538,TTS,,ENST00000416247.4,45703
chr6, 21785294, 21785294,TTS,,ENST00000659720.1,118889
chr6, 26054969, 26054969,TTS,,ENST00000343677.4,1500
chr6, 26240939, 26240939,TTS,,ENST00000244537.6,545
chr6, 37333555, 37333555,TTS,TBC1D22B,ENST00000373491.3,75782
chr6,139861365,139861365,TTS,FILNC1,ENST00000644936.1;ENST00000647189.1;ENST00000642381.1;ENST00000647420.1;ENST00000646293.1;ENST00000668346.1,183725;183725;183719;155744;21677;4606
chr6,148566815,148566815,TTS,SNRPEP6,ENST00000407465.1,838
chr6,166336117,166336117,TTS,HNRNPA1P49,ENST00000421336.1,1548
chr7, 55595634, 55595634,TTS,,ENST00000449899.1,1856
chr8, 11510308, 11510308,TTS,BLK,ENST00000525389.1,16138
chr8, 56209126, 56209126,TTS,PLAG1,ENST00000519027.1,2197
chr8, 63169873, 63169873,TTS,YTHDF3,ENST00000522282.1,1310
chr8, 69761313, 69761313,TTS,SLCO5A1,ENST00000528658.1,73652
chr8, 73063566, 73063566,TTS,,ENST00000517664.1;ENST00000297354.7,11387;29605
