chr,start,end,annotation,geneName,transcript,distanceToTSS
chrX,56995924,56995924,promoter-TSS,SPIN3,ENST00000640101.1;ENST00000638664.1;ENST00000640577.1;ENST00000639809.1;ENST00000640131.1;ENST00000640717.1;ENST00000639607.1;ENST00000639956.1;ENST00000638819.1;ENST00000639888.1;ENST00000639895.1;ENST00000640463.1;ENST00000640511.1;ENST00000638873.1;ENST00000638940.1;ENST00000640187.1;ENST00000639482.1;ENST00000478405.1;ENST00000640104.1;ENST00000639053.1;ENST00000639418.1;ENST00000640421.1;ENST00000475785.7;ENST00000639794.1;ENST00000640507.1;ENST00000639257.1;ENST00000640039.1;ENST00000638834.1;ENST00000639000.1;ENST00000640728.1;ENST00000374919.6;ENST00000638257.1;ENST00000638712.1;ENST00000638386.1;ENST00000639583.1;ENST00000638289.1;ENST00000639007.1;ENST00000640768.1;ENST00000638845.1;ENST00000639525.1;ENST00000638481.1;ENST00000639605.1;ENST00000638619.1,372;393;381;574;368;408;407;390;370;368;368;368;368;193;429;416;393;398;388;368;368;378;396;390;406;430;382;542;368;384;382;117;96;276;368;368;370;497;655;368;427;559;428
chrX,64395536,64395536,promoter-TSS,,ENST00000374852.4,83
chrX,68498212,68498212,promoter-TSS,YIPF6,ENST00000451537.5;ENST00000374622.3;ENST00000470730.5;ENST00000374643.7;ENST00000462683.6;ENST00000462972.1,349;569;821;836;838;868
chrX,71118773,71118773,promoter-TSS,,ENST00000693324.1;ENST00000689008.1;ENST00000686548.1;ENST00000690145.1;ENST00000691468.1;ENST00000688718.1,69;60;60;47;46;45
chrX,71283541,71283541,promoter-TSS,,ENST00000420903.6;ENST00000373856.8;ENST00000679267.1;ENST00000677766.1;ENST00000473525.2;ENST00000676495.1;ENST00000676499.1;ENST00000678323.1;ENST00000678437.1;ENST00000677826.1;ENST00000678335.1;ENST00000678830.1;ENST00000679254.1;ENST00000677245.1;ENST00000677879.1;ENST00000373841.5;ENST00000677218.1;ENST00000276079.13;ENST00000679029.1;ENST00000678414.1;ENST00000676797.1;ENST00000679062.1;ENST00000678660.1;ENST00000677014.1;ENST00000678852.1;ENST00000474431.5;ENST00000678231.1;ENST00000677612.1;ENST00000471419.7;ENST00000677977.1;ENST00000472185.1;ENST00000413858.5;ENST00000486613.6;ENST00000450092.6;ENST00000454976.2,48;68;68;68;68;68;68;68;68;68;68;68;71;83;83;91;93;93;93;99;99;102;106;108;110;110;110;112;121;121;130;134;152;219;652
chrX,71366372,71366372,promoter-TSS,,ENST00000683352.1;ENST00000683782.1;ENST00000423759.6,66;14;14
chrX,73526155,73526155,promoter-TSS,MAP2K4P1,ENST00000438453.1,0
chrX,77899218,77899218,promoter-TSS,COX7B,ENST00000373335.4;ENST00000475465.1;ENST00000650309.2;ENST00000647835.1;ENST00000689137.1,221;244;249;266;52
chrX,80335436,80335436,promoter-TSS,TENT5D,ENST00000538312.5;ENST00000614414.4;ENST00000691907.1;ENST00000399581.4,67;71;71;208
chrX,84188238,84188238,promoter-TSS,,ENST00000262752.5;ENST00000460730.1,38;339
chrX,85109398,85109398,promoter-TSS,SATL1,ENST00000395409.7;ENST00000509231.1,429;349
chrX,85244497,85244497,promoter-TSS,ZNF711,ENST00000360700.4;ENST00000644105.2;ENST00000646235.1;ENST00000646118.1;ENST00000647304.1,267;717;585;717;626
chrX,101658763,101658763,promoter-TSS,ARMCX2,ENST00000330154.6;ENST00000433318.5;ENST00000467416.1,113;141;168
chrX,103404698,103404698,promoter-TSS,,ENST00000629535.3;ENST00000630831.1;ENST00000628546.1,78;106;119
chrX,111168538,111168538,promoter-TSS,FCF1P4,ENST00000448326.1,682
chrX,111681121,111681121,promoter-TSS,ALG13,ENST00000371979.7;ENST00000623622.2;ENST00000622997.3;ENST00000394780.8;ENST00000624161.3;ENST00000468657.5;ENST00000624881.3;ENST00000636363.1;ENST00000473389.5;ENST00000482374.5;ENST00000492038.5;ENST00000622986.3;ENST00000486353.5;ENST00000495283.5;ENST00000699748.1;ENST00000623144.3;ENST00000470971.5;ENST00000489033.5;ENST00000623255.1;ENST00000471924.5;ENST00000623148.3;ENST00000436609.5;ENST00000482742.5;ENST00000623189.1,2;28;48;48;54;57;57;57;67;70;72;73;76;76;76;82;85;94;112;145;145;535;541;691
chrX,115234039,115234039,promoter-TSS,,ENST00000317135.13;ENST00000538422.2,56;32
chrX,119468494,119468494,promoter-TSS,SLC25A5,ENST00000475354.1;ENST00000317881.9;ENST00000460013.1;ENST00000665871.1;ENST00000446986.1;ENST00000701191.1,71;49;782;197;231;244
chrX,119791529,119791529,promoter-TSS,,ENST00000654639.1;ENST00000468844.1,441;65
chrX,120140465,120140465,promoter-TSS,,ENST00000687648.2,242
chrX,120561088,120561088,promoter-TSS,,ENST00000371322.11;ENST00000681333.1;ENST00000680324.1;ENST00000674137.11;ENST00000673919.1;ENST00000680165.1;ENST00000681090.1;ENST00000679432.1;ENST00000404115.8;ENST00000467641.2,125;8;535;134;311;123;125;462;183;782
chrX,123961337,123961337,promoter-TSS,STAG2,ENST00000371160.5;ENST00000435103.5;ENST00000687852.1;ENST00000371145.8;ENST00000692982.1;ENST00000691383.1;ENST00000686802.1;ENST00000691035.1;ENST00000371157.7;ENST00000686127.1;ENST00000458176.5;ENST00000371144.7;ENST00000466748.5;ENST00000471107.1;ENST00000428941.5;ENST00000435215.5;ENST00000426367.1,22;18;49;368;378;380;380;380;380;387;401;401;437;485;695;756;3
chrX,131831083,131831083,promoter-TSS,FIRRE,ENST00000649541.1;ENST00000663405.1;ENST00000665076.1;ENST00000654978.1;ENST00000427391.2;ENST00000668308.1;ENST00000658376.1;ENST00000650184.1;ENST00000653136.2;ENST00000657242.1;ENST00000658060.1,478;445;462;439;439;409;461;478;457;220;460
chrX,132489008,132489008,promoter-TSS,,ENST00000370853.8;ENST00000421707.1;ENST00000698665.1,29;6;29
chrX,134549249,134549249,promoter-TSS,,ENST00000671259.1;ENST00000654989.1;ENST00000657735.1;ENST00000671142.1;ENST00000434384.5;ENST00000592070.2;ENST00000652893.1,520;525;598;628;723;753;778
chrX,136251343,136251343,promoter-TSS,MAP7D3,ENST00000370661.5;ENST00000316077.14;ENST00000370660.3,27;56;38
chrX,136497262,136497262,promoter-TSS,HTATSF1,ENST00000448450.5;ENST00000425695.5;ENST00000218364.5,40;27;329
chrX,137565984,137565984,promoter-TSS,,ENST00000287538.10;ENST00000370606.3,142;533
chrX,152941682,152941682,promoter-TSS,ZNF185,ENST00000454925.1,18
chrX,153322122,153322122,promoter-TSS,,ENST00000436629.3,354
chrX,153610553,153610553,promoter-TSS,,ENST00000446370.1,140
chrX,153794480,153794480,promoter-TSS,SSR4,ENST00000482902.5;ENST00000460616.5;ENST00000370086.8;ENST00000370085.3;ENST00000471724.5;ENST00000471880.5;ENST00000486204.5;ENST00000370092.7;ENST00000370093.5;ENST00000217901.10;ENST00000427365.6;ENST00000444450.5;ENST00000497043.5;ENST00000495356.5;ENST00000461215.2;ENST00000491235.1,30;178;187;193;195;198;567;31;98;104;123;120;123;144;133;154
chrX,154516236,154516236,promoter-TSS,FAM3A,ENST00000359889.9;ENST00000322269.10;ENST00000419205.5;ENST00000369643.5;ENST00000447601.7;ENST00000621967.4;ENST00000434658.6;ENST00000369641.7;ENST00000393572.5;ENST00000449971.5;ENST00000416319.5;ENST00000426266.5;ENST00000440318.5;ENST00000457212.5;ENST00000412894.5;ENST00000421517.5;ENST00000497506.5;ENST00000442929.1;ENST00000492763.1;ENST00000433619.2,0;5;5;119;3;5;5;1;75;5;20;18;414;0;65;70;77;26;70;6
chrX,154762929,154762929,promoter-TSS,DKC1,ENST00000475423.1;ENST00000696575.1;ENST00000696576.1;ENST00000696577.1;ENST00000696578.1;ENST00000696579.1;ENST00000369550.10;ENST00000696580.1;ENST00000696581.1;ENST00000696582.1;ENST00000696583.1;ENST00000473552.1;ENST00000696627.1;ENST00000696628.1;ENST00000696584.1;ENST00000696585.1;ENST00000696586.1;ENST00000696587.1,76;75;64;64;64;64;64;60;49;47;47;15;15;13;9;9;9;21
chrX,155027048,155027048,promoter-TSS,FUNDC2,ENST00000484175.5;ENST00000423959.5;ENST00000453950.1,104;107;179
chrY,12905234,12905234,promoter-TSS,,ENST00000440554.1,503
chrY,12905731,12905731,promoter-TSS,,ENST00000440554.1,6
chrY,13479602,13479602,promoter-TSS,,ENST00000537580.6;ENST00000538878.6;ENST00000540140.6;ENST00000612274.5;ENST00000617789.5;ENST00000618474.5;ENST00000624098.3;ENST00000682913.1;ENST00000478900.5;ENST00000474365.1,62;62;62;62;62;62;62;62;61;97
chrY,13703926,13703926,promoter-TSS,,ENST00000284856.4;ENST00000652544.1,26;23
chrY,20576031,20576031,promoter-TSS,,ENST00000666990.1;ENST00000661812.1;ENST00000670518.1;ENST00000657696.1;ENST00000660111.1;ENST00000662223.1;ENST00000658891.1;ENST00000651837.1;ENST00000667496.1;ENST00000666666.1,811;533;533;808;774;668;774;539;699;511
chr10,27154378,27154378,promoter-TSS,MASTL,ENST00000375946.8;ENST00000375940.9;ENST00000342386.10;ENST00000376016.8;ENST00000613434.4;ENST00000326799.7;ENST00000491542.6;ENST00000427324.5;ENST00000396296.7,445;973;991;5;41;18;13;151;6
chr10,28676717,28676717,promoter-TSS,BAMBI,ENST00000497699.1;ENST00000375533.6,792;803
chr10,28761260,28761260,promoter-TSS,RNU6-270P,ENST00000364131.1,456
chr10,30349245,30349245,promoter-TSS,,ENST00000263063.9;ENST00000417581.1;ENST00000421701.1,32;267;83
chr10,32056179,32056179,promoter-TSS,,ENST00000383933.1,566
chr10,32346474,32346474,promoter-TSS,,ENST00000412085.1;ENST00000417447.1,24;922
chr10,35641952,35641952,promoter-TSS,MIR4683,ENST00000579659.1,699
chr10,37976708,37976708,promoter-TSS,ZNF25-DT,ENST00000412789.1;ENST00000302609.8;ENST00000374633.5;ENST00000467975.2,116;60;80;115
chr10,43436847,43436847,promoter-TSS,,ENST00000315429.11;ENST00000652684.1;ENST00000689627.1;ENST00000437590.4;ENST00000456416.6;ENST00000490208.1;ENST00000451167.2,5;0;25;263;278;300;310
chr10,46556561,46556561,promoter-TSS,,ENST00000374314.6,96
chr10,50624953,50624953,promoter-TSS,,ENST00000443374.7;ENST00000609579.1;ENST00000429490.5;ENST00000361781.7;ENST00000619438.4;ENST00000609445.5,9;9;975;996;975;32
chr10,51699881,51699881,promoter-TSS,,ENST00000331173.6,285
chr10,57222894,57222894,promoter-TSS,,ENST00000690550.1,186
chr10,60733314,60733314,promoter-TSS,ANK3,ENST00000510382.1,9
chr10,63133040,63133040,promoter-TSS,NRBF2,ENST00000435510.6;ENST00000277746.11,206;287
chr10,63664736,63664736,promoter-TSS,,ENST00000444770.1,71
chr10,68720969,68720969,promoter-TSS,CCAR1,ENST00000536391.5;ENST00000630771.2;ENST00000538031.5;ENST00000543719.5;ENST00000541012.5;ENST00000543229.5;ENST00000539539.5;ENST00000265872.11;ENST00000543225.5;ENST00000536012.5;ENST00000494903.2;ENST00000540210.5,42;174;246;256;257;269;269;269;272;272;282;285
chr10,68955894,68955894,promoter-TSS,,ENST00000685106.1;ENST00000687162.1;ENST00000684824.1;ENST00000354185.9;ENST00000686528.1;ENST00000690650.1;ENST00000620315.2;ENST00000690316.1,240;243;265;275;281;504;516;516
chr10,73414074,73414074,promoter-TSS,,ENST00000372921.10;ENST00000372919.8;ENST00000492380.1,15;6;1
chr10,73496013,73496013,promoter-TSS,PPP3CB-AS1,ENST00000596320.5;ENST00000597958.5;ENST00000600206.5;ENST00000610317.4;ENST00000595069.5;ENST00000593790.5;ENST00000600607.5;ENST00000360663.10;ENST00000394828.6;ENST00000394829.6;ENST00000342558.3,273;273;273;276;276;277;282;10;10;10;16
chr10,73772353,73772353,promoter-TSS,,ENST00000372841.8;ENST00000394790.2;ENST00000465695.1,76;61;210
chr10,73811593,73811593,promoter-TSS,,ENST00000603027.5;ENST00000309979.11,57;4
chr10,74176493,74176493,promoter-TSS,,ENST00000673310.1;ENST00000672920.1;ENST00000672394.1;ENST00000673027.1;ENST00000372734.5;ENST00000541550.6,57;90;158;269;269;276
chr1,18631594,18631594,promoter-TSS,PAX7,ENST00000400661.3,69
chr10,74824466,74824466,promoter-TSS,KAT6B,ENST00000648828.1;ENST00000648725.1;ENST00000648159.1,460;469;788
chr10,75211039,75211039,promoter-TSS,VDAC2,ENST00000447677.5;ENST00000413289.1,4;416
chr10,77637429,77637429,promoter-TSS,KCNMA1,ENST00000639205.1;ENST00000639498.1;ENST00000639344.1;ENST00000372408.7;ENST00000639995.1;ENST00000372437.6;ENST00000372403.9;ENST00000640626.1;ENST00000404857.6;ENST00000638252.1;ENST00000640029.1;ENST00000640093.1;ENST00000640934.1;ENST00000639823.1;ENST00000638249.1;ENST00000638506.1,17;17;64;17;32;23;17;17;17;17;17;17;17;17;93;53
chr10,77926724,77926724,promoter-TSS,DLG5-AS1,ENST00000449852.1;ENST00000632919.1;ENST00000372391.7,647;906;30
chr10,84139316,84139316,promoter-TSS,,ENST00000691609.1;ENST00000372134.6;ENST00000690587.1;ENST00000686583.1;ENST00000691751.1;ENST00000690067.1;ENST00000687085.1;ENST00000692871.1;ENST00000691155.1;ENST00000690920.1;ENST00000688802.1;ENST00000686247.1;ENST00000690283.1,165;192;216;224;238;238;241;242;252;257;267;279;496
chr10,84279958,84279958,promoter-TSS,,ENST00000661042.1;ENST00000653603.1;ENST00000415469.5;ENST00000437892.1;ENST00000663433.1;ENST00000666427.1,9;9;21;32;34;38
chr10,86954439,86954439,promoter-TSS,MMRN2,ENST00000610081.5,180
chr10,89701602,89701602,promoter-TSS,,ENST00000371728.8;ENST00000260753.8;ENST00000447580.1;ENST00000690734.1;ENST00000701618.1;ENST00000661505.1;ENST00000657501.1;ENST00000686187.1,11;7;76;185;181;375;327;215
chr10,95231101,95231101,promoter-TSS,,ENST00000451737.1,42
chr10,96130081,96130081,promoter-TSS,ZNF518A,ENST00000539666.5;ENST00000624776.4;ENST00000563195.1;ENST00000316045.10;ENST00000484770.1,24;24;8;215;597
chr10,97633568,97633568,promoter-TSS,MORN4,ENST00000478953.1;ENST00000307450.11;ENST00000370635.3,67;67;76
chr10,98134518,98134518,promoter-TSS,R3HCC1L,ENST00000370584.7;ENST00000298999.8,105;138
chr10,100535962,100535962,promoter-TSS,HIF1AN,ENST00000526476.5;ENST00000299163.7;ENST00000528044.1;ENST00000478787.1,46;18;235;507
chr10,101588316,101588316,promoter-TSS,DPCD,ENST00000626968.2;ENST00000370151.9;ENST00000370147.5;ENST00000370169.5;ENST00000339310.7;ENST00000299206.8;ENST00000370172.5;ENST00000370162.8;ENST00000628479.2;ENST00000415897.5;ENST00000429502.1;ENST00000470140.5;ENST00000426919.5;ENST00000413344.5;ENST00000461587.1;ENST00000430045.1,6;4;8;894;189;106;67;58;45;909;83;87;910;85;73;83
chr10,101783396,101783396,promoter-TSS,,ENST00000370110.6;ENST00000474993.5;ENST00000462391.5;ENST00000468544.1,49;11;20;747
chr10,102056388,102056388,promoter-TSS,,ENST00000370033.9;ENST00000311122.5,214;194
chr10,102152216,102152216,promoter-TSS,NOLC1,ENST00000405356.5;ENST00000605788.6;ENST00000464969.6;ENST00000488254.6;ENST00000603946.5;ENST00000461421.5;ENST00000476468.5;ENST00000370007.5,39;172;178;187;187;192;196;198
chr10,102245755,102245755,promoter-TSS,,ENST00000676993.1,83
chr10,102743633,102743633,promoter-TSS,,ENST00000448841.7;ENST00000647664.1,314;348
chr10,104275074,104275074,promoter-TSS,GSTO2,ENST00000369707.2,87
chr10,106612547,106612547,promoter-TSS,SORCS1,ENST00000452214.5,559
chr10,110124201,110124201,promoter-TSS,ADD3,ENST00000492162.5,38
chr1,20661351,20661351,promoter-TSS,,ENST00000602624.7;ENST00000464364.1;ENST00000477229.1,17;36;17
chr1,20786647,20786647,promoter-TSS,,ENST00000312239.10;ENST00000417710.5;ENST00000375000.5;ENST00000419490.5;ENST00000414993.1;ENST00000443615.1,4;363;6;4;4;18
chr10,113854882,113854882,promoter-TSS,NHLRC2,ENST00000468890.1;ENST00000361384.7;ENST00000369305.1;ENST00000476112.1,57;799;498;541
chr10,115093218,115093218,promoter-TSS,ATRNL1,ENST00000616894.1;ENST00000609571.5;ENST00000355044.8;ENST00000526946.5;ENST00000527407.5;ENST00000650603.1,146;146;146;152;244;640
chr10,116682508,116682508,promoter-TSS,,ENST00000674291.1,483
chr10,117139014,117139014,promoter-TSS,VAX1,ENST00000277905.6;ENST00000369206.6,712;743
chr10,119080234,119080234,promoter-TSS,,ENST00000687829.2,694
chr10,119596687,119596687,promoter-TSS,TIAL1,ENST00000369093.6;ENST00000479729.1,191;54
chr10,122845825,122845825,promoter-TSS,,ENST00000392790.6,31
chr1,2050356,2050356,promoter-TSS,,ENST00000378567.8;ENST00000468310.5;ENST00000484419.1;ENST00000503297.1;ENST00000445600.1;ENST00000449154.1,54;128;146;451;704;285
chr10,124916938,124916938,promoter-TSS,,ENST00000508096.1;ENST00000692712.2,204;228
chr10,127000799,127000799,promoter-TSS,,ENST00000627944.1;ENST00000629917.1,158;170
chr10,129380968,129380968,promoter-TSS,,ENST00000647791.1,214
chr10,130136392,130136392,promoter-TSS,,ENST00000331244.10;ENST00000368644.5;ENST00000481034.1,0;6;6
chr10,131900978,131900978,promoter-TSS,,ENST00000455566.6;ENST00000616467.4;ENST00000482010.6;ENST00000470416.5,29;52;287;312
chr10,132332189,132332189,promoter-TSS,LRRC27,ENST00000344079.9;ENST00000625755.2;ENST00000368614.8;ENST00000462656.5;ENST00000368613.8;ENST00000368620.2;ENST00000368619.3;ENST00000456004.1,34;33;3;36;89;341;357;351
chr11,236290,236290,promoter-TSS,PSMD13,ENST00000529372.5;ENST00000532097.6;ENST00000534590.5;ENST00000431206.6;ENST00000528906.5;ENST00000525665.5;ENST00000527047.5;ENST00000352303.9;ENST00000382671.8;ENST00000382743.9;ENST00000529937.1;ENST00000532837.5;ENST00000525319.5;ENST00000524564.5;ENST00000532956.5;ENST00000526854.5;ENST00000529055.5;ENST00000530067.1;ENST00000525237.1,675;685;686;686;690;709;713;735;747;51;46;52;63;63;61;39;48;54;35
chr11,304406,304406,promoter-TSS,,ENST00000680081.1;ENST00000679962.1;ENST00000533113.1,8;5;261
chr11,1309758,1309758,promoter-TSS,TOLLIP-AS1,ENST00000530897.1;ENST00000317204.11;ENST00000525159.5;ENST00000263646.11;ENST00000530506.5;ENST00000527938.5;ENST00000530541.1;ENST00000527746.5;ENST00000527638.1;ENST00000532551.1;ENST00000527085.1,10;125;138;103;174;134;134;167;160;134;113
chr11,1389462,1389462,promoter-TSS,BRSK2,ENST00000308219.13;ENST00000529433.5;ENST00000531197.5;ENST00000528841.6;ENST00000526678.5,436;438;438;471;822
chr11,1947379,1947379,promoter-TSS,,ENST00000397298.8;ENST00000397297.7;ENST00000381514.7;ENST00000397294.7;ENST00000462288.5,46;46;37;34;174
chr11,3217437,3217437,promoter-TSS,MRGPRG-AS1,ENST00000434798.1;ENST00000531711.1;ENST00000420873.2,894;929;950
chr11,4094676,4094676,promoter-TSS,RRM1,ENST00000532710.5;ENST00000532170.5;ENST00000300738.10;ENST00000526865.5;ENST00000533349.5;ENST00000526350.5,30;122;122;128;166;175
chr11,4187139,4187139,promoter-TSS,,ENST00000525365.1,0
chr11,6234610,6234610,promoter-TSS,CNGA4,ENST00000533426.5;ENST00000449352.7;ENST00000524416.1,154;25;52
chr11,6323556,6323556,promoter-TSS,,ENST00000632757.2,1
chr11,7020311,7020311,promoter-TSS,,ENST00000299481.5;ENST00000278314.5;ENST00000536068.5;ENST00000531083.5;ENST00000525017.1,167;34;75;2;30
chr11,8964672,8964672,promoter-TSS,TMEM9B-AS1,ENST00000525484.5;ENST00000532599.5;ENST00000534025.6;ENST00000309134.9;ENST00000528117.5;ENST00000530136.1,2;375;229;230;269;491
chr11,9460640,9460640,promoter-TSS,ZNF143,ENST00000530463.5;ENST00000533542.5;ENST00000532577.5;ENST00000396597.7;ENST00000438144.6;ENST00000496276.5;ENST00000396602.7;ENST00000526657.5;ENST00000299606.6;ENST00000534265.5;ENST00000412390.6;ENST00000596206.3,335;341;344;346;365;371;371;372;382;386;416;61
chr11,10808636,10808636,promoter-TSS,,ENST00000685381.1;ENST00000499765.2;ENST00000526148.6;ENST00000532383.5;ENST00000396525.7;ENST00000531416.6;ENST00000532082.6;ENST00000527526.6;ENST00000525995.1;ENST00000533485.1,562;567;662;607;71;551;326;759;5;958
chr11,10857798,10857798,promoter-TSS,,ENST00000664276.1;ENST00000501079.7;ENST00000664153.3;ENST00000669704.1;ENST00000702973.1;ENST00000658394.1;ENST00000702629.1;ENST00000529014.6;ENST00000666098.1;ENST00000654337.1;ENST00000526852.5;ENST00000534690.5,380;418;420;420;426;426;426;427;510;886;20;160
chr11,13668174,13668174,promoter-TSS,,ENST00000354817.8;ENST00000532701.1,493;536
chr11,14359174,14359174,promoter-TSS,,ENST00000256196.9;ENST00000526063.5;ENST00000532814.5;ENST00000532950.5;ENST00000526717.1,8;688;688;26;18
chr11,15114117,15114117,promoter-TSS,,ENST00000379556.8,805
chr11,16738835,16738835,promoter-TSS,SOX6,ENST00000530378.5;ENST00000524520.5,191;191
chr1,23559576,23559576,promoter-TSS,,ENST00000374561.6;ENST00000463312.1;ENST00000486541.1,74;500;132
chr11,18526814,18526814,promoter-TSS,,ENST00000690266.2;ENST00000545247.6;ENST00000544804.5;ENST00000438874.6;ENST00000542488.5,142;98;66;84;6
chr1,23743488,23743488,promoter-TSS,,ENST00000609199.2;ENST00000418390.7;ENST00000613537.5;ENST00000487554.1,39;39;16;545
chr11,19712394,19712394,promoter-TSS,,ENST00000349880.9;ENST00000396085.6,442;442
chr1,23791069,23791069,promoter-TSS,,ENST00000374514.8;ENST00000420982.5;ENST00000374505.6;ENST00000495365.5;ENST00000374503.7;ENST00000374502.7;ENST00000492577.1;ENST00000421070.1,75;117;117;133;133;151;901;922
chr11,27219701,27219701,promoter-TSS,BBOX1-AS1,ENST00000526061.5,965
chr1,23960028,23960028,promoter-TSS,PNRC2,ENST00000579103.1,939
chr11,33039339,33039339,promoter-TSS,TCP11L1,ENST00000532687.5;ENST00000530419.5;ENST00000334274.9;ENST00000527661.5;ENST00000530171.5;ENST00000528107.5;ENST00000602733.5;ENST00000432887.5;ENST00000528898.1;ENST00000531632.6,77;77;232;232;247;446;462;675;688;691
chr11,33257732,33257732,promoter-TSS,HIPK3,ENST00000531504.5;ENST00000456517.2,598;598
chr11,33774451,33774451,promoter-TSS,FBXO3-DT,ENST00000533046.5;ENST00000530352.1;ENST00000526785.5;ENST00000265651.8;ENST00000530013.5;ENST00000530401.5;ENST00000534136.5;ENST00000448981.6;ENST00000532927.5;ENST00000529137.1;ENST00000533103.5,247;253;103;68;73;66;52;91;68;52;136
chr11,34053475,34053475,promoter-TSS,CAPRIN1,ENST00000526494.5;ENST00000532755.5,23;46
