chr,start,end,annotation,geneName,transcript,distanceToTSS
chr4,39698123,39698123,promoter-TSS,UBE2K,ENST00000510934.5;ENST00000261427.10;ENST00000513231.5;ENST00000438068.6;ENST00000503368.5;ENST00000445950.2;ENST00000510719.1,13;12;15;15;39;52;204
chr4,40057926,40057926,promoter-TSS,,ENST00000381811.2,726
chr4,40197045,40197045,promoter-TSS,RHOH,ENST00000514839.1;ENST00000513894.6;ENST00000381799.10;ENST00000515702.2;ENST00000515718.6;ENST00000515503.6;ENST00000514143.1;ENST00000504638.1,55;49;13;11;10;12;15;199
chr1,201829202,201829202,promoter-TSS,IPO9,ENST00000464348.5;ENST00000361565.9;ENST00000421449.1;ENST00000421159.1,52;44;15;116
chr4,42657075,42657075,promoter-TSS,,ENST00000562054.2;ENST00000381668.9;ENST00000264449.14;ENST00000700470.1;ENST00000510289.1,420;29;17;45;17
chr4,48831363,48831363,promoter-TSS,OCIAD1,ENST00000508293.5;ENST00000513391.2,56;20
chr4,52659216,52659216,promoter-TSS,USP46-AS1,ENST00000503051.1;ENST00000441222.8;ENST00000451218.6;ENST00000503060.5;ENST00000514536.5,189;84;73;58;81
chr4,52722569,52722569,promoter-TSS,,ENST00000651729.1,191
chr1,202348722,202348722,promoter-TSS,,ENST00000608999.6;ENST00000391959.5;ENST00000480184.5;ENST00000356764.6;ENST00000476364.5;ENST00000704899.1,22;22;1;5;5;43
chr4,55949002,55949002,promoter-TSS,,ENST00000706800.1;ENST00000506809.1;ENST00000257287.5,69;56;56
chr4,56467630,56467630,promoter-TSS,SRP72,ENST00000510663.6;ENST00000642900.1;ENST00000504757.2;ENST00000505314.2;ENST00000687687.1,12;12;11;105;51
chr4,56909240,56909240,promoter-TSS,,ENST00000675105.1;ENST00000675341.1,49;320
chr4,67545423,67545423,promoter-TSS,,ENST00000273853.11;ENST00000506882.5;ENST00000510189.5,79;59;79
chr4,75514255,75514255,promoter-TSS,THAP6,ENST00000504218.5;ENST00000504384.5;ENST00000507557.5;ENST00000508105.5;ENST00000311638.7;ENST00000380837.7;ENST00000507556.5;ENST00000504190.5;ENST00000507885.5;ENST00000502620.1;ENST00000503831.1;ENST00000514480.1;ENST00000380840.6;ENST00000505105.5;ENST00000513257.5;ENST00000507014.1;ENST00000513909.5;ENST00000513083.5,36;182;188;217;217;217;217;217;217;223;233;264;30;56;30;41;0;30
chr4,76949760,76949760,promoter-TSS,SEPT11,ENST00000502584.5;ENST00000264893.11;ENST00000510641.5;ENST00000505788.5;ENST00000512575.5;ENST00000510515.5;ENST00000504637.5;ENST00000693378.2;ENST00000701690.1;ENST00000701404.1;ENST00000693024.1;ENST00000687782.1;ENST00000693132.1,8;7;5;48;75;76;101;128;139;135;124;120;139
chr4,77862828,77862828,promoter-TSS,MRPL1,ENST00000515625.1;ENST00000315567.13;ENST00000511521.1,1;1;39
chr4,82429359,82429359,promoter-TSS,HNRNPDL,ENST00000507721.5;ENST00000602300.5;ENST00000349655.8;ENST00000514511.1,37;81;87;65
chr4,82900452,82900452,promoter-TSS,THAP9,ENST00000514440.1;ENST00000514244.5;ENST00000302236.10;ENST00000509353.5;ENST00000505901.1;ENST00000355196.6;ENST00000507676.5;ENST00000504792.6;ENST00000504718.5,231;250;282;313;316;85;85;55;49
chr4,83010714,83010714,promoter-TSS,LIN54,ENST00000442461.6;ENST00000506560.5;ENST00000508171.5,16;4;3
chr1,203795642,203795642,promoter-TSS,,ENST00000367210.3;ENST00000550078.3;ENST00000466470.5;ENST00000432282.5;ENST00000453771.5;ENST00000461980.1;ENST00000638800.1;ENST00000367214.5;ENST00000492823.1;ENST00000639812.1;ENST00000367212.7;ENST00000332127.8,18;18;11;11;11;17;17;28;43;52;56;63
chr4,87220522,87220522,promoter-TSS,,ENST00000273963.10;ENST00000498875.6;ENST00000425278.6;ENST00000506985.5;ENST00000512111.1;ENST00000505388.5;ENST00000504029.1,95;13;2;58;253;24;22
chr4,88456947,88456947,promoter-TSS,,ENST00000264350.8;ENST00000508695.1,171;945
chr1,204411829,204411829,promoter-TSS,,ENST00000693720.1;ENST00000367188.5;ENST00000689921.1;ENST00000690849.1,238;11;57;0
chr4,98929100,98929100,promoter-TSS,,ENST00000450253.7;ENST00000280892.10;ENST00000515638.5;ENST00000511644.5;ENST00000504432.5;ENST00000505992.1;ENST00000507665.5;ENST00000504472.1;ENST00000418385.2,32;7;24;0;24;32;27;32;24
chr4,99088684,99088684,promoter-TSS,,ENST00000670724.1;ENST00000685116.2;ENST00000671105.1;ENST00000687735.1;ENST00000691990.1;ENST00000500358.6;ENST00000661393.1;ENST00000700954.1;ENST00000499178.2;ENST00000626055.2;ENST00000512659.5;ENST00000508511.5;ENST00000502590.5;ENST00000505652.1;ENST00000507102.5;ENST00000502386.1,120;128;148;150;154;172;175;192;266;66;17;32;19;51;28;28
chr4,128811390,128811390,promoter-TSS,JADE1,ENST00000511925.5;ENST00000413543.6;ENST00000507833.5;ENST00000611140.4,97;63;453;453
chr4,139084271,139084271,promoter-TSS,,ENST00000379549.7;ENST00000510408.5;ENST00000512627.1;ENST00000514606.1,65;53;46;66
chr4,139295804,139295804,promoter-TSS,NDUFC1,ENST00000503997.5,10
chr4,145098341,145098341,promoter-TSS,ABCE1,ENST00000502586.5;ENST00000502803.5;ENST00000507193.5;ENST00000296577.9;ENST00000506506.5;ENST00000649263.1;ENST00000641499.1;ENST00000506851.5;ENST00000507656.6;ENST00000502651.5;ENST00000451299.6;ENST00000309439.9;ENST00000510270.5;ENST00000511466.5;ENST00000513054.5;ENST00000502562.5;ENST00000512680.5;ENST00000508087.5;ENST00000504721.5;ENST00000514704.5;ENST00000507134.5;ENST00000502847.1,52;29;29;29;26;166;126;127;144;124;151;127;151;149;160;144;589;176;958;173;157;205
chr1,209784636,209784636,promoter-TSS,C1orf74,ENST00000294811.2,76
chr4,183444777,183444777,promoter-TSS,CDKN2AIP,ENST00000510928.1;ENST00000506835.1,79;398
chr4,185425736,185425736,promoter-TSS,C4orf47,ENST00000511138.5;ENST00000511581.5;ENST00000378850.5;ENST00000508698.3,512;512;517;564
chr5,612384,612384,promoter-TSS,,ENST00000264935.6;ENST00000506629.1,43;173
chr5,1801396,1801396,promoter-TSS,,ENST00000274137.10;ENST00000469176.1;ENST00000510329.1;ENST00000505818.1,10;18;24;29
chr1,211579141,211579141,promoter-TSS,,ENST00000367001.5,19
chr1,212035458,212035458,promoter-TSS,DTL,ENST00000542077.5;ENST00000366991.5;ENST00000475419.5;ENST00000469606.5;ENST00000366994.8;ENST00000366993.7;ENST00000366992.7;ENST00000440600.6;ENST00000619805.1,94;289;387;77;98;77;61;80;71
chr1,212791847,212791847,promoter-TSS,TATDN3,ENST00000532324.5;ENST00000530441.5;ENST00000526641.5;ENST00000531963.5;ENST00000366973.8;ENST00000366974.9;ENST00000526997.5;ENST00000533650.5;ENST00000532433.5;ENST00000488246.6;ENST00000525574.5;ENST00000366978.5;ENST00000366977.8;ENST00000366976.3;ENST00000626725.1;ENST00000473995.5;ENST00000487995.1,18;3;22;36;36;46;58;63;73;76;78;265;69;64;70;231;64
chr1,212858137,212858137,promoter-TSS,,ENST00000366971.9;ENST00000419102.1;ENST00000356684.8;ENST00000651970.2;ENST00000665265.1;ENST00000424044.3;ENST00000426161.8;ENST00000703061.1,137;778;11;0;245;38;1;41
chr5,34915741,34915741,promoter-TSS,BRIX1,ENST00000510960.5;ENST00000515798.5;ENST00000336767.6;ENST00000510834.1;ENST00000506023.1;ENST00000382038.7;ENST00000325577.8;ENST00000513914.5;ENST00000511456.3;ENST00000512192.1;ENST00000506311.1,63;30;29;24;10;236;192;125;223;939;236
chr5,39074366,39074366,promoter-TSS,,ENST00000692264.2;ENST00000357387.8;ENST00000511516.5;ENST00000296782.9;ENST00000510711.5;ENST00000513566.1;ENST00000514735.1,128;32;22;32;22;32;22
chr5,40798112,40798112,promoter-TSS,,ENST00000691528.2;ENST00000506652.5;ENST00000509874.5;ENST00000296800.4;ENST00000511248.1;ENST00000397006.2,281;35;76;61;46;57
chr5,41870378,41870378,promoter-TSS,,ENST00000196371.10,46
chr5,41904398,41904398,promoter-TSS,,ENST00000381647.7;ENST00000509976.1,53;26
chr5,43008257,43008257,promoter-TSS,,ENST00000607715.1,713
chr5,44808958,44808958,promoter-TSS,,ENST00000507110.6;ENST00000515647.1;ENST00000503452.5;ENST00000514597.5;ENST00000505302.1;ENST00000508945.5;ENST00000508123.1;ENST00000503179.5;ENST00000505401.1;ENST00000505637.1,10;884;180;215;216;198;291;198;231;221
chr5,55308013,55308013,promoter-TSS,,ENST00000230640.10;ENST00000504388.5;ENST00000506750.5;ENST00000503165.5;ENST00000504997.1;ENST00000251636.10;ENST00000504778.5;ENST00000508346.1,23;11;11;2;55;318;318;472
chr1,15976049,15976049,promoter-TSS,,ENST00000375743.9;ENST00000537142.5;ENST00000375733.6;ENST00000479282.5,51;29;82;54
chr5,56815616,56815616,promoter-TSS,,ENST00000399503.4,66
chr5,56952082,56952082,promoter-TSS,MIER3,ENST00000381226.7;ENST00000381199.8;ENST00000381213.7;ENST00000452157.5;ENST00000480115.5,35;40;42;39;29
chr5,57174060,57174060,promoter-TSS,GPBP1,ENST00000514387.6;ENST00000506184.7;ENST00000688485.2,10;0;465
chr5,62412754,62412754,promoter-TSS,IPO11,ENST00000505902.5;ENST00000325324.11;ENST00000506200.5,92;8;627
chr5,65563328,65563328,promoter-TSS,PPWD1,ENST00000508982.1;ENST00000535264.5;ENST00000538977.5;ENST00000503435.5;ENST00000515447.5;ENST00000510930.5;ENST00000261308.10;ENST00000511908.5;ENST00000502703.5;ENST00000505380.1;ENST00000396679.6;ENST00000514814.5;ENST00000508421.5;ENST00000510693.5;ENST00000506282.6;ENST00000515497.5;ENST00000515873.5;ENST00000510768.5;ENST00000504508.1;ENST00000508311.1,91;88;88;37;34;31;31;28;538;559;159;159;202;182;159;159;200;200;191;204
chr5,69217883,69217883,promoter-TSS,MRPS36,ENST00000507022.1;ENST00000512880.5;ENST00000602380.1;ENST00000503793.1,96;50;50;3
chr5,73498511,73498511,promoter-TSS,BTF3,ENST00000512257.1;ENST00000678135.1;ENST00000514360.5;ENST00000380591.8;ENST00000679077.1;ENST00000677654.1;ENST00000508901.1;ENST00000510787.6;ENST00000507081.6;ENST00000607001.2,79;74;68;68;53;44;37;18;0;124
chr5,75511585,75511585,promoter-TSS,POLK,ENST00000503479.6;ENST00000510815.6;ENST00000506928.5;ENST00000241436.9;ENST00000505774.5;ENST00000514296.5;ENST00000644912.1;ENST00000644445.1;ENST00000644072.2;ENST00000261415.12;ENST00000642809.1;ENST00000647512.2;ENST00000642556.1;ENST00000646713.1;ENST00000644516.1;ENST00000645866.1;ENST00000645483.1;ENST00000642225.1;ENST00000643780.2;ENST00000643158.1;ENST00000646511.1;ENST00000644377.1;ENST00000646302.1;ENST00000643773.1;ENST00000647127.2,259;305;305;305;479;483;298;318;43;31;282;51;52;31;39;34;47;97;43;21;52;267;301;31;51
chr1,218285270,218285270,promoter-TSS,,ENST00000366932.4;ENST00000491428.1,22;71
chr5,79991224,79991224,promoter-TSS,THBS4,ENST00000513310.5;ENST00000510218.1;ENST00000512528.3;ENST00000617335.4;ENST00000512560.5;ENST00000509852.6,86;107;37;37;20;34
chr5,88883157,88883157,promoter-TSS,MEF2C-AS1,ENST00000511100.5;ENST00000688169.1;ENST00000685027.1;ENST00000702018.1;ENST00000700807.1;ENST00000514794.6;ENST00000512585.5;ENST00000504921.7;ENST00000637481.1;ENST00000510942.5;ENST00000506554.5;ENST00000637732.1;ENST00000514015.5;ENST00000508569.5;ENST00000513252.5;ENST00000503075.1;ENST00000511086.1;ENST00000509349.1;ENST00000637801.1,170;190;194;199;202;241;259;26;26;26;14;24;66;23;9;69;16;66;160
chr5,90529574,90529574,promoter-TSS,LYSMD3,ENST00000500869.6;ENST00000315948.11;ENST00000509384.5;ENST00000453259.2,12;9;9;9
chr5,109409325,109409325,promoter-TSS,PJA2,ENST00000511624.1;ENST00000512822.1,8;10
chr5,109410454,109410454,promoter-TSS,,ENST00000361189.7,479
chr5,112707547,112707547,promoter-TSS,APC,ENST00000509732.5;ENST00000505350.1;ENST00000507379.5,48;25;24
chr5,122775100,122775100,promoter-TSS,SNX2,ENST00000512394.5;ENST00000379516.7;ENST00000506874.1;ENST00000505934.5;ENST00000505854.5;ENST00000514949.1,20;19;17;17;4;102
chr1,16352457,16352457,promoter-TSS,SZRD1,ENST00000475078.1;ENST00000375592.8,117;22
chr5,126600963,126600963,promoter-TSS,PHAX,ENST00000514725.1;ENST00000297540.5,37;15
chr1,222618141,222618141,promoter-TSS,,ENST00000344922.10;ENST00000470521.1,43;41
chr5,129094825,129094825,promoter-TSS,,ENST00000173527.6;ENST00000514194.5,75;73
chr5,133026514,133026514,promoter-TSS,,ENST00000509437.6;ENST00000324170.7;ENST00000355372.6;ENST00000513848.5;ENST00000513541.5;ENST00000508080.5;ENST00000509008.1;ENST00000506403.5;ENST00000511440.1;ENST00000504170.2,34;89;34;56;34;19;34;34;30;74
chr5,133051795,133051795,promoter-TSS,,ENST00000304858.7;ENST00000623366.1;ENST00000665702.1,217;973;97
chr5,134225534,134225534,promoter-TSS,MIR3661,ENST00000577394.1;ENST00000602919.1;ENST00000703310.1;ENST00000703311.1;ENST00000522385.2,222;875;26;13;19
chr5,134525095,134525095,promoter-TSS,JADE2,ENST00000282605.8;ENST00000515554.1;ENST00000681547.2;ENST00000361895.6;ENST00000402835.5;ENST00000680418.1,561;566;574;577;646;906
chr5,138178624,138178624,promoter-TSS,KIF20A,ENST00000513276.5;ENST00000394894.8;ENST00000508792.5;ENST00000511638.5;ENST00000503417.1;ENST00000504621.1;ENST00000254900.10;ENST00000441656.5;ENST00000418329.5;ENST00000454473.5;ENST00000230901.9;ENST00000402931.5;ENST00000411594.6;ENST00000512140.5;ENST00000428808.5;ENST00000425764.5;ENST00000450756.5;ENST00000515254.1;ENST00000430331.1;ENST00000471437.1,94;487;535;543;544;596;5;956;24;24;5;8;44;5;4;4;3;4;53;13
chr5,138213299,138213299,promoter-TSS,,ENST00000394886.7;ENST00000482948.5;ENST00000483961.6;ENST00000511383.5;ENST00000394884.7;ENST00000505120.1,23;83;23;4;43;23
chr5,138575924,138575924,promoter-TSS,,ENST00000677066.1;ENST00000678051.1;ENST00000678384.1;ENST00000677553.1;ENST00000678794.1;ENST00000297185.9;ENST00000677527.1;ENST00000677988.1;ENST00000649578.2;ENST00000677425.1;ENST00000678300.1;ENST00000677064.1;ENST00000677693.1;ENST00000649692.2;ENST00000678551.1;ENST00000524109.2;ENST00000507115.6;ENST00000507097.5;ENST00000504902.6;ENST00000508003.2;ENST00000506477.5,914;786;757;605;583;522;522;520;507;506;506;502;492;502;502;248;492;522;522;504;512
chr1,224114111,224114111,promoter-TSS,FBXO28,ENST00000424254.6;ENST00000366862.10;ENST00000523990.1;ENST00000483773.1;ENST00000519894.1,0;0;7;59;106
chr5,139341852,139341852,promoter-TSS,,ENST00000265192.9;ENST00000510409.1;ENST00000511381.1;ENST00000511706.5;ENST00000507415.1;ENST00000394795.6;ENST00000510080.1,1;4;9;25;66;589;598
chr5,139403985,139403985,promoter-TSS,SPATA24,ENST00000514983.5;ENST00000451821.6;ENST00000507779.2,64;81;74
chr5,140564828,140564828,promoter-TSS,,ENST00000612662.2;ENST00000323146.8;ENST00000514199.1;ENST00000357560.9;ENST00000509914.5;ENST00000510241.5;ENST00000358580.9;ENST00000467078.5;ENST00000354402.9;ENST00000356738.6;ENST00000511896.5;ENST00000412920.7;ENST00000511201.2;ENST00000506289.5;ENST00000513507.5;ENST00000505617.5;ENST00000506958.5;ENST00000503850.1;ENST00000511459.1;ENST00000506165.1,8;0;62;229;495;231;223;582;567;567;456;582;582;126;553;46;358;438;78;453
chr5,140639469,140639469,promoter-TSS,TMCO6,ENST00000513002.5;ENST00000509217.6;ENST00000394671.8;ENST00000511410.5;ENST00000394669.8;ENST00000504069.6;ENST00000515653.1;ENST00000514449.5;ENST00000505086.2;ENST00000252100.6,33;20;17;15;5;0;20;21;25;34
chr5,140700445,140700445,promoter-TSS,,ENST00000274712.8;ENST00000506644.3,1;18
chr5,142324963,142324963,promoter-TSS,,ENST00000515288.3;ENST00000700840.1;ENST00000510311.5;ENST00000344120.4;ENST00000434127.3;ENST00000511815.1;ENST00000503582.1,245;251;329;37;57;780;545
chr5,143405346,143405346,promoter-TSS,NR3C1,ENST00000503201.1;ENST00000502892.5;ENST00000514699.1,801;678;22
chr5,149551402,149551402,promoter-TSS,ARHGEF37,ENST00000505810.5;ENST00000261798.10;ENST00000377843.8;ENST00000657001.1;ENST00000515768.6;ENST00000606719.6;ENST00000657462.1;ENST00000661952.1;ENST00000662268.1;ENST00000657706.1;ENST00000670598.1;ENST00000523203.5;ENST00000515748.2,544;36;36;4;1;59;209;68;659;9;20;45;233
chr5,149730352,149730352,promoter-TSS,PPARGC1B,ENST00000360453.8;ENST00000394320.7;ENST00000461780.1;ENST00000309241.10,53;50;48;41
chr5,150700995,150700995,promoter-TSS,,ENST00000199814.9;ENST00000447771.6;ENST00000522469.5;ENST00000518917.5;ENST00000521248.5;ENST00000521594.1;ENST00000521464.1,66;27;50;18;81;373;84
chr5,150758957,150758957,promoter-TSS,,ENST00000447998.7;ENST00000424236.5;ENST00000446090.6;ENST00000627368.2;ENST00000519313.5;ENST00000518015.5;ENST00000521448.5;ENST00000521533.1;ENST00000521093.1,59;436;77;77;266;258;62;452;320
chr1,225777801,225777801,promoter-TSS,SRP9,ENST00000619790.4;ENST00000626563.2;ENST00000304786.12;ENST00000650651.1;ENST00000366839.8;ENST00000651465.1;ENST00000651761.1;ENST00000651653.1;ENST00000366838.1,11;11;24;28;35;44;70;76;133
chr5,154941113,154941113,promoter-TSS,,ENST00000523037.6;ENST00000265229.12;ENST00000439747.7;ENST00000522038.5;ENST00000519059.5,39;19;17;10;63
chr1,226062796,226062796,promoter-TSS,H3F3A,ENST00000366814.3;ENST00000366815.10;ENST00000653960.1;ENST00000655399.1;ENST00000667897.1;ENST00000656829.1;ENST00000666609.1;ENST00000661429.1;ENST00000658138.1;ENST00000609423.1,81;79;69;45;37;12;669;697;897;919
chr5,160119401,160119401,promoter-TSS,PWWP2A,ENST00000456329.7;ENST00000523662.1;ENST00000307063.9;ENST00000520662.1,21;20;48;567
chr1,226309142,226309142,promoter-TSS,LIN9,ENST00000460719.5;ENST00000681046.1;ENST00000359525.2,29;21;70
chr5,171387493,171387493,promoter-TSS,,ENST00000676613.1;ENST00000678186.1;ENST00000677297.1;ENST00000678267.1;ENST00000521672.6;ENST00000679190.1;ENST00000678280.1;ENST00000677467.1;ENST00000679006.1;ENST00000676625.1;ENST00000351986.10;ENST00000676589.1;ENST00000676504.1;ENST00000679233.1;ENST00000677357.1;ENST00000296930.10;ENST00000393820.2;ENST00000523339.1;ENST00000521710.2;ENST00000518587.2;ENST00000678774.1;ENST00000521260.2;ENST00000677600.1;ENST00000677741.1;ENST00000523622.1;ENST00000577566.1,201;201;263;263;305;324;333;333;334;334;335;337;337;349;349;355;357;358;358;358;358;358;360;363;387;732
chr5,173144517,173144517,promoter-TSS,BNIP1,ENST00000231668.13;ENST00000351486.10;ENST00000352523.10;ENST00000393770.4,74;13;19;28
chr1,226939946,226939946,promoter-TSS,COQ8A,ENST00000366778.5;ENST00000478406.5;ENST00000366777.4;ENST00000489044.1,339;347;347;432
chr5,176448439,176448439,promoter-TSS,,ENST00000261942.7;ENST00000506061.1,53;9
chr5,177592236,177592236,promoter-TSS,,ENST00000332598.7;ENST00000505521.1;ENST00000507723.1;ENST00000513799.5;ENST00000507578.1;ENST00000510499.1,32;18;35;251;413;985
chr5,178627021,178627021,promoter-TSS,,ENST00000316308.9;ENST00000520878.5;ENST00000522136.5;ENST00000521621.5;ENST00000519583.5;ENST00000520199.5;ENST00000520126.1;ENST00000522556.1;ENST00000520957.1,28;66;33;7;19;32;30;90;8
chr5,179550635,179550635,promoter-TSS,,ENST00000319449.9;ENST00000393448.6;ENST00000502984.5,80;200;202
chr5,179559552,179559552,promoter-TSS,RUFY1,ENST00000507569.5;ENST00000437570.6;ENST00000393438.6;ENST00000503514.1,139;139;139;188
chr5,179732825,179732825,promoter-TSS,,ENST00000292599.4,2
chr5,180494351,180494351,promoter-TSS,,ENST00000261951.9;ENST00000510148.1;ENST00000393356.7;ENST00000507016.1;ENST00000618123.4;ENST00000502447.1,27;60;81;95;155;355
chr5,181191889,181191889,promoter-TSS,,ENST00000664992.3;ENST00000688148.2;ENST00000514487.1;ENST00000702415.1;ENST00000508877.1;ENST00000658296.1;ENST00000513771.1,32;15;34;93;180;498;36
chr1,228082729,228082729,promoter-TSS,,ENST00000272102.10;ENST00000470670.5;ENST00000478424.5;ENST00000470558.5;ENST00000473949.5;ENST00000477451.5;ENST00000478336.5;ENST00000469235.5;ENST00000473546.1;ENST00000482962.5,20;0;11;59;61;355;407;420;454;492
chr1,228165840,228165840,promoter-TSS,,ENST00000366711.4;ENST00000366713.1;ENST00000496552.1,35;327;991
chr6,5260728,5260728,promoter-TSS,FARS2,ENST00000324331.10;ENST00000602691.1;ENST00000648580.1;ENST00000274680.9;ENST00000468929.5;ENST00000464010.5;ENST00000480566.5;ENST00000500576.4;ENST00000455814.2,315;597;770;784;13;4;13;8;6
chr6,5261544,5261544,promoter-TSS,FARS2,ENST00000648580.1;ENST00000274680.9;ENST00000468929.5;ENST00000330636.9;ENST00000464010.5;ENST00000480566.5;ENST00000500576.4;ENST00000455814.2,44;30;801;593;810;801;806;822
chr6,7107910,7107910,promoter-TSS,RREB1,ENST00000471433.5;ENST00000379938.7;ENST00000467782.5;ENST00000334984.10;ENST00000349384.10;ENST00000475946.5,88;50;115;120;120;721
chr6,8102497,8102497,promoter-TSS,,ENST00000643749.1;ENST00000642688.1;ENST00000642149.1;ENST00000647315.1;ENST00000397456.2;ENST00000429723.6;ENST00000502429.5;ENST00000379715.10;ENST00000507463.1;ENST00000488226.2,213;239;239;266;32;50;15;50;61;450
chr1,17054047,17054047,promoter-TSS,,ENST00000375499.8;ENST00000485515.5;ENST00000466613.2,14;39;15
chr6,18264515,18264515,promoter-TSS,,ENST00000652689.1;ENST00000651624.1;ENST00000651992.1;ENST00000515770.2;ENST00000507591.2;ENST00000505224.5;ENST00000244776.11;ENST00000652576.1;ENST00000503715.5;ENST00000515742.2,14;8;306;32;8;19;25;247;25;17
chr6,20401894,20401894,promoter-TSS,,ENST00000346618.8;ENST00000702275.1,14;390
chr1,230642565,230642565,promoter-TSS,,ENST00000366669.9;ENST00000494371.5;ENST00000468893.6;ENST00000473671.1;ENST00000366668.7;ENST00000534989.1,83;75;59;43;1;245
chr6,24522559,24522559,promoter-TSS,,ENST00000479394.2,78
chr6,24720849,24720849,promoter-TSS,,ENST00000665572.1;ENST00000668439.1;ENST00000378102.3,808;838;850
chr6,26033602,26033602,promoter-TSS,,ENST00000615868.2,15
chr6,26056402,26056402,promoter-TSS,,ENST00000343677.4,67
