chr,start,end,id,tag_fold_change
chr4,83509304,83509305,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5192,25.37606
chr4,84966631,84966632,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5196,53.45071
chr1,185666803,185666804,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5199,16.18717
chr4,88007675,88007676,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5202,15.91005
chr4,99088663,99088664,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5219,18.61782
chr4,105146924,105146925,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5225,30.11236
chr4,108650661,108650662,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5229,9.43457
chr4,109303194,109303195,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5231,8.4558
chr4,110411449,110411450,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5235,17.17267
chr4,119280125,119280126,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5249,15.54117
chr4,127632964,127632965,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5263,25.33704
chr4,128287745,128287746,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5266,24.44582
chr4,139295799,139295800,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5275,41.06322
chr4,139666002,139666003,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5277,12.93692
chr4,145938219,145938220,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5289,18.94523
chr4,157222717,157222718,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5309,10.64457
chr4,165112795,165112796,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5315,9.72791
chr4,183444780,183444781,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5334,17.5573
chr4,184347432,184347433,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5342,14.07598
chr4,185425756,185425757,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5346,20.85603
chr5,1799865,1799866,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5354,91.7134
chr5,1801430,1801431,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5355,55.10546
chr1,11736991,11736992,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5359,56.42955
chr5,10250345,10250346,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5371,11.55008
chr5,32174334,32174335,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5401,70.39476
chr5,34915747,34915748,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5409,54.92822
chr1,201829208,201829209,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5413,33.12572
chr5,36739870,36739871,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5415,19.66272
chr1,201955532,201955533,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5421,30.46688
chr5,39074355,39074356,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5422,47.41004
chr5,40798113,40798114,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5424,31.30679
chr5,41870353,41870354,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5426,23.55389
chr5,44808952,44808953,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5433,47.72431
chr5,50667760,50667761,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5434,27.21384
chr5,53560661,53560662,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5440,31.62963
chr5,55160211,55160212,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5445,26.09089
chr5,55308011,55308012,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5446,39.06909
chr5,56815621,56815622,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5448,19.90955
chr1,202348720,202348721,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5450,69.68768
chr5,56952086,56952087,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5451,14.13233
chr5,57174057,57174058,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5453,49.53312
chr1,202807544,202807545,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5467,20.01632
chr5,65563301,65563302,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5468,27.81862
chr5,65722985,65722986,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5470,6.58122
chr5,72320211,72320212,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5482,72.35844
chr1,203026351,203026352,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5485,73.3339
chr5,72816678,72816679,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5486,20.24687
chr5,73498435,73498436,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5489,9.79066
chr5,75511587,75511588,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5494,27.03887
chr5,79784944,79784945,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5507,21.24374
chr5,79991235,79991236,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5509,59.53688
chr5,86618003,86618004,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5521,12.64338
chr1,203795559,203795560,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5524,89.6249
chr5,90929667,90929668,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5529,25.759
chr5,95178140,95178141,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5535,27.50313
chr1,204411823,204411824,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5548,75.35592
chr5,109410483,109410484,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5549,19.88225
chr5,112707528,112707529,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5554,27.10748
chr5,113488478,113488479,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5556,33.57736
chr5,115296545,115296546,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5558,30.69605
chr5,115841550,115841551,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5560,35.6126
chr5,122775112,122775113,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5571,17.00388
chr5,126600961,126600962,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5578,23.11604
chr5,129094779,129094780,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5586,22.48015
chr5,131170735,131170736,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5587,52.09742
chr5,133026532,133026533,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5597,48.72426
chr5,133050709,133050710,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5598,7.5384
chr5,134874318,134874319,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5604,85.06176
chr5,138178620,138178621,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5609,39.39453
chr5,138213307,138213308,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5610,36.80907
chr5,139011417,139011418,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5616,19.80603
chr5,139404076,139404077,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5620,38.60538
chr5,139439436,139439437,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5621,19.87307
chr5,140303066,140303067,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5626,45.33576
chr5,140557489,140557490,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5628,9.3734
chr5,140564784,140564785,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5629,66.80634
chr5,140700454,140700455,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5632,39.09124
chr5,143405438,143405439,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5644,118.30122
chr5,147947129,147947130,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5659,23.62329
chr5,148383858,148383859,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5663,85.59353
chr5,149345511,149345512,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5669,11.8989
chr5,149549612,149549613,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5671,32.63787
chr5,149551389,149551390,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5672,43.57315
chr5,149730309,149730310,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5674,21.90126
chr5,150700983,150700984,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5678,20.85603
chr5,150758981,150758982,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5679,38.68531
chr5,150904931,150904932,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5680,59.54218
chr5,154941107,154941108,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5688,46.77444
chr5,157265951,157265952,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5691,18.17606
chr5,157743696,157743697,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5695,24.08566
chr5,157858795,157858796,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5696,28.95515
chr1,207051011,207051012,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5698,49.43328
chr5,160044623,160044624,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5704,10.19725
chr5,160119396,160119397,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5705,46.037350000000004
chr5,173144529,173144530,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5724,25.33704
chr5,176448408,176448409,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5740,62.2824
chr5,177554639,177554640,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5748,78.86234
chr5,177592216,177592217,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5749,40.55925
chr5,179559564,179559565,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5755,35.19235
chr5,179732848,179732849,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5758,65.90751
chr5,180494368,180494369,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5762,42.60326
chr1,1407281,1407282,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5763,69.91569
chr5,181191872,181191873,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5768,50.42849
chr5,181243975,181243976,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5771,81.22086
chr6,2989940,2989941,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5781,53.42772
chr6,4021441,4021442,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5786,56.51777
chr6,6737374,6737375,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5796,72.63123
chr6,8102519,8102520,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5801,58.32662
chr6,13487551,13487552,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5815,11.15147
chr6,17987834,17987835,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5824,9.50928
chr6,18264495,18264496,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5826,49.89877
chr6,19691663,19691664,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5827,11.67773
chr6,20401907,20401908,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5830,20.36328
chr6,26124160,26124161,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5847,18.68617
chr6,26224420,26224421,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5849,35.29671
chr6,26458029,26458030,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5853,19.83151
chr6,26596963,26596964,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5858,13.17515
chr6,27146104,27146105,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5860,8.60194
chr1,212791772,212791773,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5872,25.24841
chr6,30647803,30647804,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5881,12.7073
chr6,31621001,31621002,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5887,58.69304
chr6,31897762,31897763,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5893,13.35475
chr6,32128209,32128210,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5894,23.37994
chr6,32177711,32177712,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5895,18.28012
chr6,33118138,33118139,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5899,57.19643
chr6,33571417,33571418,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5907,97.60754
chr6,33711658,33711659,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5908,62.62759
chr6,33789272,33789273,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5909,108.96058
chr6,35048377,35048378,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5915,14.64964
chr6,36197176,36197177,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5916,31.0261
chr6,37257739,37257740,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5921,59.49631
chr6,41072482,41072483,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5928,71.95006
chr6,42050548,42050549,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5931,83.58607
chr6,42217862,42217863,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5933,73.56716
chr6,42783495,42783496,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5936,50.49681
chr6,42879963,42879964,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5937,37.86393
chr6,43369753,43369754,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5941,56.98078
chr6,43477592,43477593,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5942,41.81127
chr6,43517112,43517113,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5944,30.07943
chr6,43635872,43635873,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5945,18.35259
chr6,43687767,43687768,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5946,29.36432
chr6,46749961,46749962,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5957,43.57315
chr1,13700183,13700184,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5966,37.02448
chr6,63636122,63636123,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5972,22.60337
chr6,69796831,69796832,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5979,25.84119
chr6,73461777,73461778,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5986,56.16901
chr6,75243796,75243797,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5991,23.94409
chr6,75602070,75602071,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5993,26.21273
chr6,76877082,76877083,MM1_HSA_H1-hESC_YY1_peaks_with_motif_5994,7.69476
chr6,87155577,87155578,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6009,28.0349
chr6,87329204,87329205,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6010,13.79421
chr6,89638647,89638648,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6015,11.22362
chr6,95758416,95758417,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6022,14.59186
chr6,99425397,99425398,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6026,34.7078
chr6,106629590,106629591,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6041,57.6413
chr6,108295071,108295072,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6052,35.87848
chr6,110958714,110958715,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6062,51.29977
chr1,222618162,222618163,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6064,50.05259
chr6,112029394,112029395,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6070,45.89293
chr6,112043712,112043713,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6071,28.23655
chr6,112087382,112087383,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6072,14.77028
chr6,117602634,117602635,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6086,45.18443
chr6,117675443,117675444,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6087,37.51164
chr6,122471757,122471758,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6096,10.46241
chr1,224114109,224114110,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6116,97.01596
chr6,135054797,135054798,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6118,38.06191
chr6,142147291,142147292,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6133,21.76909
chr6,149317516,149317517,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6147,43.56319
chr6,149718090,149718091,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6149,42.29827
chr6,154733397,154733398,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6157,83.45586
chr6,155314416,155314417,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6159,12.38675
chr6,158819477,158819478,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6172,50.83109
chr6,159727539,159727540,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6174,33.0597
chr1,226062721,226062722,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6176,28.43497
chr6,160991795,160991796,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6177,63.84275
chr1,226186686,226186687,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6183,12.48067
chr1,226309138,226309139,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6186,56.09136
chr6,166999414,166999415,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6188,59.61567
chr6,170553283,170553284,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6194,29.82469
chr7,726713,726714,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6197,39.86145
chr1,226703384,226703385,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6199,11.34439
chr7,1170028,1170029,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6200,33.83474
chr7,4682307,4682308,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6213,14.63028
chr1,227318467,227318468,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6214,31.28289
chr7,5426874,5426875,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6216,31.11005
chr7,5513852,5513853,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6217,58.95142
chr7,7566985,7566986,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6227,55.8156
chr7,17940475,17940476,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6242,51.91487
chr7,20121047,20121048,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6245,29.74726
chr1,228082698,228082699,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6247,36.27731
chr1,228103231,228103232,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6249,17.79324
chr1,228165833,228165834,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6251,53.38775
chr7,23531995,23531996,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6253,36.01143
chr7,26864871,26864872,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6266,21.57709
chr7,28956781,28956782,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6274,15.24282
chr7,30642834,30642835,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6283,20.18602
chr7,32680769,32680770,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6289,12.34781
chr7,42912127,42912128,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6310,41.91048
chr7,42932390,42932391,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6311,30.19174
chr7,43869479,43869480,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6313,42.52559
chr7,44490876,44490877,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6315,50.768
chr7,44999823,44999824,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6318,32.77121
chr7,55964621,55964622,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6333,48.56021
chr1,230642468,230642469,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6338,30.59507
chr7,66292888,66292889,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6342,13.26244
chr7,66493430,66493431,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6343,15.39795
chr7,66845091,66845092,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6345,15.00987
chr1,231241227,231241228,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6355,29.73345
chr7,72908657,72908658,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6358,31.87433
chr7,73522244,73522245,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6359,16.4449
chr1,231422647,231422648,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6361,34.15339
chr7,74657455,74657456,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6372,44.72089
chr7,75073790,75073791,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6374,71.62482
chr7,77696492,77696493,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6380,39.50694
chr7,83162794,83162795,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6389,15.27246
chr7,91940886,91940887,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6398,38.52144
chr7,92528809,92528810,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6400,25.06
chr7,94510081,94510082,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6406,32.42199
chr7,98106877,98106878,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6416,79.23431
chr7,100088976,100088977,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6423,37.40074
chr7,100119344,100119345,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6424,101.15454
chr7,100126985,100126986,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6425,22.31309
chr7,100694249,100694250,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6428,20.72903
chr7,101816037,101816038,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6441,48.9798
chr7,103297453,103297454,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6448,26.1503
chr7,106661095,106661096,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6460,48.29932
chr7,107167769,107167770,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6461,18.48916
chr7,112790371,112790372,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6468,32.5152
chr7,116862642,116862643,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6473,42.21868
chr7,116953579,116953580,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6474,15.38619
chr7,117873412,117873413,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6476,20.64707
chr7,120950808,120950809,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6479,25.7204
chr7,123749069,123749070,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6485,32.78563
chr7,129611613,129611614,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6496,51.24794
chr7,130051363,130051364,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6498,43.5923
chr7,131327898,131327899,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6506,55.87032
chr7,133253103,133253104,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6508,73.98133
chr7,135510025,135510026,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6514,24.18128
chr7,135557953,135557954,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6515,34.81495
chr7,139231263,139231264,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6526,37.07496
chr7,140176946,140176947,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6530,18.31424
chr7,143288465,143288466,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6542,35.56646
chr7,149460584,149460585,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6552,15.00657
chr7,150402442,150402443,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6555,12.29756
chr7,151080800,151080801,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6558,46.69786
chr7,156949742,156949743,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6572,76.80523
chr7,157138955,157138956,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6573,34.99776
chr8,6834789,6834790,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6586,26.5598
chr8,11201281,11201282,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6595,29.91329
chr8,11201586,11201587,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6596,58.97941
chr8,13133273,13133274,MM1_HSA_H1-hESC_YY1_peaks_with_motif_6598,12.46103
