chr,start,end,id,tag_fold_change
chr20,10218844,10218845,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2672,31.50181
chr20,11144318,11144319,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2674,27.42043
chr20,17968837,17968838,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2676,30.18454
chr20,23421551,23421552,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2680,27.75475
chr20,25391011,25391012,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2681,15.82154
chr1,165829063,165829064,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2682,6.72854
chr20,25854137,25854138,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2683,21.09815
chr20,33732026,33732027,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2691,25.25006
chr20,34363303,34363304,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2694,17.16953
chr20,34677074,34677075,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2695,21.04711
chr20,34825272,34825273,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2696,20.55499
chr20,35092798,35092799,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2697,20.95161
chr1,167220904,167220905,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2698,35.90606
chr20,35411970,35411971,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2700,19.85049
chr20,35664900,35664901,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2702,22.16878
chr20,38748498,38748499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2711,13.9544
chr20,41618387,41618388,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2714,14.32035
chr20,41693537,41693538,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2715,36.89638
chr20,45881243,45881244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2719,7.71646
chr20,45934672,45934673,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2720,27.67194
chr20,46689411,46689412,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2724,17.26453
chr20,47357833,47357834,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2728,7.65642
chr20,48921717,48921718,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2731,23.542
chr20,49278666,49278667,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2733,13.43309
chr20,49812924,49812925,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2735,12.82027
chr20,49936425,49936426,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2736,26.52782
chr20,50113128,50113129,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2737,14.40385
chr20,50192422,50192423,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2738,15.96466
chr20,50818487,50818488,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2739,19.61459
chr20,54208095,54208096,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2750,37.65941
chr20,56392557,56392558,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2752,23.25026
chr20,58309408,58309409,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2754,14.5034
chr20,58309739,58309740,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2755,39.87479
chr20,62926483,62926484,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2760,14.80253
chr20,62937892,62937893,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2761,16.39294
chr20,63864979,63864980,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2764,6.04945
chr21,9129728,9129729,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2768,7.81504
chr21,9325025,9325026,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2769,11.00815
chr21,10119602,10119603,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2770,30.34955
chr21,26169276,26169277,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2775,15.93336
chr21,33542844,33542845,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2780,30.75865
chr21,33915761,33915762,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2781,18.37657
chr21,34808215,34808216,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2784,8.46093
chr21,36320260,36320261,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2787,26.02696
chr22,11974209,11974210,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2793,10.96827
chr22,17638767,17638768,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2796,28.86708
chr22,19122400,19122401,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2797,19.25581
chr22,19447686,19447687,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2798,23.33384
chr22,19941800,19941801,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2799,29.57828
chr22,20917467,20917468,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2801,16.74659
chr22,21567743,21567744,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2803,42.84393
chr22,21652215,21652216,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2804,13.71524
chr22,28772623,28772624,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2814,24.56301
chr22,29268337,29268338,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2815,18.79917
chr22,29581068,29581069,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2818,14.77966
chr22,29767395,29767396,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2819,14.00083
chr22,30356908,30356909,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2822,17.77715
chr22,30969304,30969305,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2826,17.75155
chr22,31346359,31346360,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2828,23.21077
chr22,31662204,31662205,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2830,18.66178
chr22,35257507,35257508,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2832,26.88741
chr22,35399922,35399923,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2833,31.29197
chr22,38057174,38057175,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2837,33.09354
chr22,38506306,38506307,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2840,29.76191
chr22,38681980,38681981,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2842,55.75354
chr22,38705960,38705961,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2843,16.09399
chr22,39399800,39399801,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2845,32.4943
chr22,39520559,39520560,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2848,42.83841
chr22,39532743,39532744,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2849,14.34567
chr22,40177969,40177970,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2850,41.74511
chr22,40951406,40951407,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2852,22.59592
chr22,41091755,41091756,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2854,30.3213
chr22,41286180,41286181,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2856,10.27749
chr22,41469146,41469147,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2858,22.82487
chr22,41833147,41833148,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2861,15.92304
chr22,41998832,41998833,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2862,13.21003
chr22,42079930,42079931,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2863,26.76431
chr22,42090753,42090754,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2864,17.20795
chr22,42519766,42519767,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2865,34.40408
chr22,42614857,42614858,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2867,19.37749
chr22,42649576,42649577,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2868,11.68604
chr22,45164091,45164092,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2872,15.1726
chr22,46007945,46007946,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2874,11.86199
chr22,46085095,46085096,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2877,36.23606
chr22,46268049,46268050,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2879,15.31304
chr22,49827939,49827940,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2884,14.05266
chr22,49918436,49918437,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2885,75.41792
chr22,50508236,50508237,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2888,24.93766
chr3,4467243,4467244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2889,33.36186
chr3,12664121,12664122,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2896,28.49275
chr3,12841509,12841510,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2898,11.70512
chr3,14651552,14651553,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2903,34.18023
chr3,14948207,14948208,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2904,46.47531
chr3,15099156,15099157,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2905,16.71612
chr1,20786687,20786688,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2907,19.82907
chr3,32570764,32570765,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2922,20.32651
chr3,38453901,38453902,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2924,11.78813
chr3,38496400,38496401,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2925,10.91368
chr3,39052026,39052027,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2926,17.35197
chr1,174022278,174022279,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2927,12.51339
chr3,40457194,40457195,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2931,30.60037
chr3,40524921,40524922,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2932,15.2928
chr3,41199475,41199476,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2933,30.71409
chr3,44761725,44761726,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2938,29.20917
chr3,44861924,44861925,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2939,21.87547
chr3,45388578,45388579,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2941,41.57173
chr3,46976745,46976746,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2942,20.34816
chr3,47282965,47282966,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2943,8.15357
chr3,47825044,47825045,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2944,24.73577
chr3,48440277,48440278,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2945,19.55308
chr3,48609611,48609612,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2946,14.38007
chr3,48662972,48662973,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2947,15.98465
chr3,48717218,48717219,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2948,28.4543
chr3,49094044,49094045,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2949,16.86514
chr3,49166327,49166328,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2951,37.30517
chr3,49340008,49340009,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2952,11.79079
chr3,50088931,50088932,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2955,15.22132
chr3,50238005,50238006,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2956,20.23427
chr3,50292452,50292453,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2957,9.2992
chr3,51385031,51385032,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2958,20.69926
chr3,51391309,51391310,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2959,24.05412
chr3,51975088,51975089,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2961,11.49486
chr3,52046746,52046747,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2962,6.10113
chr3,52278615,52278616,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2964,20.84303
chr3,52287998,52287999,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2965,11.63332
chr1,174999632,174999633,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2966,20.03062
chr3,52455653,52455654,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2967,15.52509
chr1,175023420,175023421,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2971,23.83215
chr3,53130531,53130532,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2972,7.29682
chr3,53882208,53882209,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2975,33.99236
chr1,2391543,2391544,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2976,26.06474
chr3,56682887,56682888,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2978,25.3723
chr3,58433783,58433784,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2980,24.69787
chr3,66221019,66221020,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2987,24.71503
chr3,67654583,67654584,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2990,17.49214
chr3,69080346,69080347,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2991,22.98261
chr1,21176861,21176862,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2992,20.85728
chr3,72996810,72996811,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2993,10.41667
chr1,2526569,2526570,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2995,30.61836
chr3,81761532,81761533,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2996,24.5986
chr1,179229638,179229639,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2999,25.15453
chr1,179954656,179954657,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3003,25.23923
chr3,101574208,101574209,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3004,28.90545
chr3,101677282,101677283,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3006,34.2406
chr3,101686700,101686701,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3007,15.4567
chr3,101724670,101724671,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3008,15.19404
chr1,180632041,180632042,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3012,15.27359
chr3,111979066,111979067,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3014,5.65606
chr3,113019629,113019630,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3017,9.13354
chr3,113746358,113746359,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3019,6.52688
chr3,119468940,119468941,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3021,44.32787
chr3,120742496,120742497,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3022,13.77774
chr3,122383228,122383229,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3024,58.09995
chr3,123585227,123585228,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3026,52.1859
chr1,182839366,182839367,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3027,6.7899
chr3,126475861,126475862,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3033,14.17497
chr3,131026756,131026757,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3042,7.23045
chr3,132417539,132417540,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3043,32.61869
chr1,183472545,183472546,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3044,25.23346
chr3,136250374,136250375,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3049,22.39361
chr3,138187533,138187534,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3052,26.91833
chr3,139344013,139344014,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3055,31.35284
chr3,141487082,141487083,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3059,9.28557
chr3,142724590,142724591,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3060,7.69422
chr3,143001612,143001613,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3061,40.49052
chr3,147393629,147393630,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3065,12.07049
chr1,184792816,184792817,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3071,6.44975
chr3,150408336,150408337,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3072,14.17271
chr3,150546812,150546813,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3073,35.00911
chr3,154324468,154324469,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3078,24.60357
chr3,155806271,155806272,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3080,19.71146
chr1,22451904,22451905,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3085,39.30735
chr3,160399594,160399595,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3086,26.09792
chr3,169765061,169765062,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3090,8.67215
chr3,169773408,169773409,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3091,12.03619
chr3,169966821,169966822,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3092,29.34626
chr3,170181696,170181697,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3093,12.53848
chr3,170870148,170870149,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3095,13.15439
chr3,172039581,172039582,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3096,25.17228
chr3,179604740,179604741,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3098,30.45667
chr3,180912695,180912696,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3100,49.58849
chr3,183099482,183099483,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3101,7.06851
chr3,183447696,183447697,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3102,10.60255
chr3,183884878,183884879,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3104,11.03204
chr3,184135383,184135384,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3105,20.25319
chr3,184186231,184186232,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3106,17.36935
chr3,184248956,184248957,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3107,32.25111
chr3,184314615,184314616,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3108,6.17875
chr3,185254018,185254019,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3110,7.53197
chr3,188948157,188948158,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3117,6.54583
chr3,192917812,192917813,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3120,18.35359
chr3,194584036,194584037,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3123,8.99161
chr3,194672498,194672499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3124,21.72303
chr3,197298124,197298125,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3128,25.63523
chr3,197791281,197791282,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3129,15.16345
chr3,197950200,197950201,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3130,28.09955
chr3,197960258,197960259,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3131,20.86131
chr4,1289910,1289911,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3136,21.70056
chr4,2009022,2009023,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3137,47.77168
chr4,2536666,2536667,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3139,14.77966
chr4,3532386,3532387,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3141,31.45539
chr4,6640668,6640669,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3142,31.13943
chr4,6709858,6709859,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3143,18.78016
chr4,6909485,6909486,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3144,50.42
chr4,7068040,7068041,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3147,8.4066
chr4,13484298,13484299,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3153,28.51075
chr4,15479446,15479447,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3155,15.96263
chr4,16226653,16226654,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3157,18.35775
chr4,17614667,17614668,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3158,29.74331
chr4,24584532,24584533,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3163,20.9812
chr4,25312786,25312787,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3165,56.11039
chr4,39698150,39698151,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3171,23.94699
chr4,48341504,48341505,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3176,25.30365
chr4,52038249,52038250,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3179,16.23043
chr4,52659194,52659195,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3180,7.19356
chr4,56467631,56467632,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3187,18.37657
chr4,67545384,67545385,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3190,5.51506
chr4,68350024,68350025,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3191,9.96447
chr4,70721961,70721962,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3194,15.24967
chr4,73223035,73223036,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3197,9.45207
chr4,75514397,75514398,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3198,22.63962
chr4,76949725,76949726,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3201,13.21259
chr4,77862835,77862836,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3204,30.79721
chr1,193122202,193122203,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3205,12.10915
chr4,84966621,84966622,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3214,15.61811
chr4,87390219,87390220,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3215,27.3758
chr4,88007662,88007663,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3217,10.11756
chr4,98929105,98929106,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3224,25.37943
chr4,99088693,99088694,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3226,10.82951
chr4,105146902,105146903,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3230,24.90162
chr4,108650654,108650655,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3231,8.99194
chr1,23691825,23691826,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3238,24.56937
chr4,127632971,127632972,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3239,16.0502
chr4,128287776,128287777,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3240,14.32944
chr4,128810044,128810045,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3243,14.28309
chr4,139295809,139295810,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3247,17.38033
chr4,139301498,139301499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3248,21.72303
chr1,23791073,23791074,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3252,32.97046
chr1,23825404,23825405,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3255,21.72049
chr4,145098314,145098315,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3257,23.36119
chr4,145938200,145938201,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3259,15.1726
chr4,151015684,151015685,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3263,25.51653
chr4,151760987,151760988,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3265,48.01648
chr1,23959821,23959822,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3271,21.70828
chr4,165112767,165112768,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3273,7.25665
chr4,183444792,183444793,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3283,9.44847
chr4,183506141,183506142,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3284,14.29538
chr4,185425747,185425748,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3287,22.93179
chr4,187672754,187672755,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3288,22.54053
chr5,1799861,1799862,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3289,39.91889
chr5,1801406,1801407,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3290,20.44076
chr5,14143332,14143333,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3293,35.13307
chr5,32174329,32174330,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3299,34.67004
chr5,32443912,32443913,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3300,8.53244
chr5,33312208,33312209,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3303,14.38096
chr5,34915733,34915734,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3304,21.21235
chr5,39074392,39074393,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3307,29.12185
chr1,201829208,201829209,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3308,25.92977
chr5,40798140,40798141,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3311,21.82417
chr1,201955512,201955513,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3312,17.73345
chr5,41870359,41870360,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3314,12.45081
chr5,43009569,43009570,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3315,9.98491
chr1,202348688,202348689,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3319,25.20605
chr5,51465437,51465438,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3321,25.56142
chr5,53560653,53560654,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3326,23.81111
chr5,55160199,55160200,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3332,14.25944
chr5,55308004,55308005,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3333,23.19444
chr5,56815580,56815581,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3336,40.34427
chr5,56952104,56952105,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3337,34.22643
chr5,57174070,57174071,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3338,17.14621
chr1,203795589,203795590,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3342,25.07537
chr5,65563307,65563308,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3344,22.25625
chr5,69217837,69217838,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3347,14.47656
chr5,72816673,72816674,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3357,13.97138
chr1,204411816,204411817,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3359,37.95679
chr5,73497145,73497146,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3361,21.8434
chr5,73498469,73498470,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3362,12.0829
chr5,75511592,75511593,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3364,24.26718
chr5,78359946,78359947,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3365,10.03981
chr5,79991239,79991240,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3367,40.88579
chr1,205284852,205284853,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3369,6.63498
chr5,86617992,86617993,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3373,11.90098
chr1,25232472,25232473,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3378,13.57067
chr1,207051003,207051004,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3379,27.53419
chr5,98928885,98928886,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_3385,10.91141
