chr,start,end,id,tag_fold_change
chr8,92724078,92724079,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_292,13.82076
chr8,92734764,92734765,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_293,11.17795
chr8,93740978,93740979,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_294,10.58309
chr8,93874221,93874222,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_295,18.97676
chr1,31065706,31065707,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_296,22.08967
chr8,94553448,94553449,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_297,43.49554
chr8,94823291,94823292,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_298,18.68531
chr8,95025002,95025003,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_299,19.83497
chr8,95134151,95134152,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_300,11.11676
chr8,95269176,95269177,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_301,17.26344
chr8,96235520,96235521,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_302,20.16556
chr10,5813628,5813629,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_303,18.8347
chr8,97644204,97644205,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_304,17.38442
chr8,98045520,98045521,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_305,13.42797
chr8,101288102,101288103,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_306,10.43065
chr8,102412691,102412692,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_307,13.80359
chr8,103344877,103344878,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_308,8.14139
chr8,103501459,103501460,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_309,15.4256
chr8,108248716,108248717,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_310,30.07644
chr8,108443651,108443652,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_311,16.05265
chr10,7818511,7818512,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_312,17.80005
chr8,113202498,113202499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_313,13.40294
chr8,115436257,115436258,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_314,8.64218
chr8,115788461,115788462,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_315,15.97739
chr8,116069395,116069396,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_316,9.99219
chr8,116448044,116448045,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_317,12.58215
chr8,116755784,116755785,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_318,20.2565
chr8,116874202,116874203,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_319,13.34137
chr8,116874790,116874791,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_320,19.53896
chr1,31296753,31296754,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_321,15.71603
chr8,118111162,118111163,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_322,7.22455
chr8,118440961,118440962,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_323,7.54551
chr1,31306375,31306376,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_324,9.31229
chr8,118892441,118892442,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_325,11.11676
chr8,119165347,119165348,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_326,11.61689
chr8,119832833,119832834,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_327,21.39396
chr8,119873759,119873760,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_328,42.72538
chr8,119980398,119980399,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_329,15.88468
chr8,120811862,120811863,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_330,8.54392
chr8,121673549,121673550,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_331,12.54833
chr8,122782318,122782319,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_332,8.9783
chr8,123274251,123274252,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_333,21.70458
chr8,124450751,124450752,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_334,58.25751
chr8,124474801,124474802,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_335,6.96524
chr8,124475146,124475147,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_336,12.29711
chr8,125700434,125700435,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_337,9.38471
chr8,129685958,129685959,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_338,6.69321
chr8,130389332,130389333,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_339,9.61137
chr8,130483311,130483312,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_340,12.38548
chr8,134713010,134713011,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_341,21.97118
chr10,11611780,11611781,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_342,26.0195
chr8,140511440,140511441,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_343,9.04899
chr1,31645168,31645169,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_344,32.02994
chr8,143609534,143609535,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_345,9.17528
chr8,143829314,143829315,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_346,15.13365
chr8,144095088,144095089,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_347,31.45539
chr8,144103794,144103795,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_348,9.47151
chr8,144291625,144291626,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_349,30.83248
chr8,144428522,144428523,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_350,29.69745
chr8,144462863,144462864,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_351,30.8411
chr8,144522779,144522780,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_352,17.16957
chr9,3526690,3526691,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_353,11.91559
chr9,5493762,5493763,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_354,10.68932
chr9,6015619,6015620,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_355,19.88225
chr9,11065060,11065061,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_356,7.87538
chr10,13348904,13348905,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_357,5.96568
chr9,14203608,14203609,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_358,12.46326
chr9,15422853,15422854,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_359,10.84204
chr9,16526533,16526534,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_360,12.38972
chr9,16532823,16532824,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_361,5.95779
chr9,16628322,16628323,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_362,8.19012
chr9,19129865,19129866,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_363,7.9008
chr9,19230504,19230505,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_364,7.8394
chr9,20355379,20355380,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_365,7.87538
chr9,20658803,20658804,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_366,13.10189
chr10,13924191,13924192,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_367,8.90421
chr9,21070149,21070150,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_368,8.83454
chr9,21813180,21813181,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_369,14.02743
chr9,21986988,21986989,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_370,12.20452
chr9,22052739,22052740,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_371,7.92223
chr10,14397219,14397220,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_372,12.70222
chr9,29214298,29214299,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_373,9.7113
chr9,32552341,32552342,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_374,45.19184
chr9,33043866,33043867,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_375,6.56741
chr9,33290146,33290147,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_376,9.39966
chr10,14878879,14878880,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_377,24.44476
chr9,33676798,33676799,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_378,19.89197
chr9,34179065,34179066,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_379,13.057
chr9,34612101,34612102,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_380,14.67006
chr9,35749742,35749743,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_381,6.31021
chr9,35814977,35814978,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_382,10.80645
chr9,36037153,36037154,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_383,10.9028
chr9,39809442,39809443,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_384,32.26364
chr9,41358778,41358779,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_385,22.01877
chr9,42568721,42568722,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_386,71.93539
chr9,62532971,62532972,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_387,61.9895
chr9,63703894,63703895,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_388,13.40411
chr9,66269962,66269963,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_389,8.63751
chr9,69759933,69759934,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_390,13.41901
chr9,70407159,70407160,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_391,8.61139
chr9,72509850,72509851,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_392,10.79391
chr9,73176548,73176549,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_393,11.9342
chr9,74770718,74770719,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_394,15.50742
chr10,16887660,16887661,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_395,14.37497
chr9,76692164,76692165,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_396,8.88152
chr9,77718098,77718099,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_397,13.51464
chr10,16987499,16987500,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_398,7.79691
chr9,78032357,78032358,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_399,10.61536
chr9,78235780,78235781,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_400,7.87491
chr9,79570533,79570534,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_401,12.84838
chr9,83979628,83979629,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_402,18.51264
chr1,32108051,32108052,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_403,17.43406
chr9,87276747,87276748,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_404,11.80395
chr9,88388843,88388844,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_405,14.98999
chr9,89154934,89154935,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_406,7.84524
chr9,91361868,91361869,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_407,24.83558
chr9,92670232,92670233,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_408,52.21225
chr9,92671529,92671530,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_409,17.98451
chr9,92878134,92878135,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_410,26.69339
chr9,93451745,93451746,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_411,10.14895
chr9,94673368,94673369,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_412,7.66843
chr9,95018437,95018438,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_413,6.91712
chr10,17655770,17655771,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_414,7.87538
chr9,96420834,96420835,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_415,7.73515
chr9,97238257,97238258,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_416,6.46055
chr9,97697279,97697280,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_417,7.49321
chr9,98255840,98255841,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_418,41.96241
chr9,99819905,99819906,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_419,26.4672
chr9,101398585,101398586,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_420,16.10772
chr9,105519872,105519873,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_421,8.89155
chr9,106863213,106863214,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_422,7.7563
chr9,106921485,106921486,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_423,33.22985
chr9,107283284,107283285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_424,16.52914
chr10,18583024,18583025,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_425,10.71466
chr9,111483556,111483557,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_426,13.8458
chr9,111661666,111661667,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_427,10.87583
chr1,32292171,32292172,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_428,12.9484
chr9,113056745,113056746,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_429,57.61978
chr9,113876693,113876694,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_430,16.72288
chr9,114691604,114691605,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_431,8.70285
chr9,114845615,114845616,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_432,9.56384
chr9,120580234,120580235,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_433,65.32477
chr9,120842916,120842917,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_434,20.82672
chr9,120877328,120877329,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_435,10.47236
chr9,121074979,121074980,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_436,18.38837
chr9,121201879,121201880,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_437,22.34613
chr1,32394405,32394406,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_438,17.87919
chr9,121945925,121945926,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_439,8.02101
chr9,122093403,122093404,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_440,25.07418
chr9,124415433,124415434,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_441,43.34727
chr9,124659373,124659374,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_442,14.68503
chr9,124660645,124660646,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_443,8.14082
chr9,125189761,125189762,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_444,6.83388
chr9,125426133,125426134,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_445,10.45695
chr9,125656265,125656266,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_446,9.73582
chr9,125748727,125748728,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_447,17.6667
chr9,127451489,127451490,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_448,25.02087
chr9,127715758,127715759,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_449,28.55668
chr9,128322494,128322495,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_450,34.35634
chr9,128371384,128371385,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_451,34.86436
chr9,128656814,128656815,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_452,34.28023
chr9,128689625,128689626,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_453,11.01939
chr9,128689967,128689968,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_454,11.68604
chr9,128733446,128733447,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_455,19.73641
chr9,128829777,128829778,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_456,12.53769
chr9,128882079,128882080,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_457,34.38062
chr9,128947607,128947608,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_458,13.11254
chr9,129081151,129081152,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_459,17.08012
chr9,129111401,129111402,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_460,35.08442
chr9,129140169,129140170,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_461,19.61459
chr9,129331031,129331032,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_462,7.27989
chr9,129640596,129640597,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_463,7.51922
chr9,129803097,129803098,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_464,37.1667
chr9,129824189,129824190,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_465,38.32547
chr9,130053932,130053933,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_466,45.90326
chr9,130151025,130151026,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_467,15.83251
chr9,130693612,130693613,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_468,34.4303
chr9,130713057,130713058,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_469,24.59026
chr9,130762866,130762867,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_470,14.05363
chr1,32496304,32496305,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_471,11.94009
chr9,130928841,130928842,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_472,8.25514
chr9,132079905,132079906,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_473,15.49026
chr9,132406827,132406828,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_474,5.59116
chr9,132944605,132944606,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_475,34.7112
chr9,133356470,133356471,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_476,29.74822
chr9,133559048,133559049,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_477,17.66771
chr9,134067551,134067552,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_478,8.40506
chr9,135499850,135499851,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_479,7.49337
chr9,136052198,136052199,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_480,14.69595
chr9,136245803,136245804,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_481,37.77383
chr9,136363783,136363784,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_482,39.92282
chr9,136410669,136410670,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_483,16.26845
chr9,136483014,136483015,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_484,18.08176
chr9,136807962,136807963,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_485,33.22191
chr9,136849429,136849430,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_486,9.39956
chr9,137083656,137083657,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_487,5.59116
chr9,137086637,137086638,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_488,7.73148
chr9,137129710,137129711,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_489,13.25981
chr9,137188572,137188573,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_490,5.5323
chr9,137241324,137241325,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_491,13.89552
chrX,7018027,7018028,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_492,11.17009
chrX,7148110,7148111,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_493,11.657
chr10,22247224,22247225,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_494,10.03244
chrX,9665389,9665390,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_495,12.17898
chr10,22252097,22252098,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_496,15.45293
chr10,22321601,22321602,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_497,32.47726
chr10,22322436,22322437,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_498,10.64641
chrX,11239335,11239336,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_499,11.56454
chrX,11941315,11941316,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_500,7.54351
chrX,12949525,12949526,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_501,12.15997
chrX,12978480,12978481,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_502,10.33082
chrX,13653028,13653029,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_503,9.36652
chrX,13689130,13689131,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_504,15.83251
chrX,14916228,14916229,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_505,9.993
chrX,15675736,15675737,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_506,17.04414
chrX,15790502,15790503,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_507,17.88898
chrX,16185747,16185748,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_508,8.35998
chr10,22817156,22817157,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_509,8.49779
chrX,16436797,16436798,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_510,8.58477
chrX,16586108,16586109,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_511,8.32434
chrX,16772094,16772095,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_512,5.85679
chrX,16826405,16826406,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_513,7.8394
chrX,17737168,17737169,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_514,7.0312
chrX,18354634,18354635,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_515,19.45287
chr1,32650935,32650936,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_516,22.7513
chrX,20141401,20141402,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_517,23.32879
chrX,20267027,20267028,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_518,15.94034
chrX,22999960,22999961,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_519,16.76363
chrX,24025657,24025658,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_520,20.83164
chrX,24026602,24026603,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_521,8.68523
chrX,24054949,24054950,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_522,23.31233
chrX,24150244,24150245,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_523,66.92445
chrX,27398791,27398792,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_524,31.74379
chrX,29812986,29812987,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_525,13.60275
chrX,30142165,30142166,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_526,13.97244
chrX,30889416,30889417,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_527,41.71455
chrX,38801254,38801255,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_528,8.13906
chrX,38805675,38805676,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_529,12.20668
chrX,40997171,40997172,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_530,16.67514
chrX,41085459,41085460,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_531,9.34757
chrX,41086348,41086349,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_532,9.63787
chrX,41087470,41087471,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_533,10.60942
chrX,41276081,41276082,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_534,7.81942
chrX,41333534,41333535,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_535,22.81022
chrX,41334507,41334508,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_536,17.48454
chrX,43604224,43604225,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_537,10.72329
chrX,44542843,44542844,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_538,16.73302
chrX,44874746,44874747,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_539,32.38054
chr10,24952566,24952567,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_540,6.58405
chrX,45400502,45400503,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_541,7.37826
chrX,45697700,45697701,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_542,20.44914
chrX,45798970,45798971,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_543,7.345
chrX,46180365,46180366,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_544,10.6677
chrX,46447152,46447153,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_545,24.26353
chrX,46551954,46551955,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_546,8.88855
chrX,46978842,46978843,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_547,7.94054
chrX,47144679,47144680,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_548,23.70241
chrX,47193818,47193819,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_549,22.66488
chrX,47233875,47233876,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_550,15.55788
chrX,47321510,47321511,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_551,39.7471
chrX,47366414,47366415,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_552,35.26218
chrX,47482697,47482698,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_553,48.60398
chrX,47561234,47561235,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_554,9.0536
chrX,47582399,47582400,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_555,8.14683
chrX,47658913,47658914,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_556,6.31021
chrX,47836701,47836702,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_557,51.52161
chrX,48021096,48021097,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_558,83.19081
chrX,48071435,48071436,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_559,24.62316
chrX,48475948,48475949,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_560,37.46807
chrX,48521704,48521705,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_561,6.35431
chrX,48531768,48531769,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_562,8.96539
chrX,48574862,48574863,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_563,28.73965
chrX,48597494,48597495,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_564,44.529
chrX,48696765,48696766,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_565,13.24088
chrX,48911632,48911633,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_566,19.85087
chrX,48957606,48957607,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_567,9.36801
chrX,49002234,49002235,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_568,19.17812
chrX,49123723,49123724,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_569,33.81702
chrX,49270096,49270097,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_570,25.91253
chrX,51743440,51743441,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_571,19.19849
chrX,53225195,53225196,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_572,40.74766
chrX,53434342,53434343,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_573,15.51815
chr1,32965002,32965003,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_574,20.31664
chrX,53683805,53683806,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_575,11.19178
chrX,54044663,54044664,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_576,60.51921
chrX,54183539,54183540,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_577,6.94797
chrX,54440380,54440381,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_578,24.46072
chrX,54529838,54529839,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_579,31.51132
chrX,55089065,55089066,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_580,9.87585
chrX,55909150,55909151,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_581,8.33757
chrX,56729278,56729279,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_582,12.14338
